year,CWTriAPA06_,CWTriAPA07_,CWTriAPA08_,CWTriAPA09_,CWTriAPA10_,CWTriAPA11_,CWTriAPA13_,CWTriAPA15_,CWTriAPA17_,CWTriAPA19_
1877,2.9958508014678955,3.8614423274993896,3.1459743976593018,3.6264822483062744,-9999,2.3667807579040527,3.159090042114258,3.9306693077087402,4.811646461486816,2.9056155681610107
1878,3.79469895362854,3.9300830364227295,3.234114408493042,3.418780565261841,-9999,2.624929428100586,2.6340439319610596,4.375952243804932,4.637288570404053,3.2761645317077637
1879,3.7314953804016113,3.8949291706085205,3.4762072563171387,3.365777015686035,-9999,2.502039909362793,3.5016207695007324,4.518525123596191,4.670657157897949,3.0251352787017822
1880,3.304499864578247,4.146360397338867,3.2857391834259033,3.1295199394226074,-9999,2.2202494144439697,3.475304126739502,4.2335381507873535,5.012977600097656,2.8820815086364746
1881,3.474944591522217,4.2380852699279785,3.30534291267395,3.3949429988861084,-9999,2.5197691917419434,3.6156654357910156,4.694063663482666,4.737503528594971,3.264364004135132
1882,3.1883316040039062,3.5672357082366943,3.1877899169921875,3.478240966796875,-9999,2.585026264190674,3.796700954437256,4.787288665771484,4.756206035614014,2.943481206893921
1883,3.6358747482299805,3.9848666191101074,3.344879150390625,3.365910053253174,-9999,2.705418109893799,3.320952892303467,4.584634304046631,4.715180397033691,3.2808754444122314
1884,4.54407262802124,4.407857418060303,3.107243537902832,3.13746976852417,-9999,2.6169285774230957,2.998800039291382,3.9225306510925293,4.493264198303223,2.955911636352539
1885,3.4147815704345703,3.638479709625244,3.2447867393493652,3.197803258895874,-9999,2.465728998184204,3.3776400089263916,3.8068556785583496,4.78485631942749,3.1057565212249756
1886,3.7224416732788086,4.0080742835998535,3.5575027465820312,3.616222381591797,-9999,2.779099464416504,3.4503934383392334,3.9086503982543945,4.720440864562988,3.2618796825408936
1887,4.526335716247559,4.182287216186523,3.602282762527466,3.6932315826416016,-9999,2.6799049377441406,2.7218053340911865,4.428009510040283,4.581976890563965,3.3791327476501465
1888,3.267221689224243,4.185211181640625,3.372980833053589,3.617380380630493,-9999,2.556908130645752,2.9866626262664795,4.840643405914307,4.532819747924805,3.2509379386901855
1889,3.2434256076812744,4.703238010406494,3.1045329570770264,3.3238232135772705,-9999,2.5237061977386475,2.9964053630828857,4.315766334533691,4.5989603996276855,3.3244457244873047
1890,5.0004119873046875,4.092859745025635,3.791283369064331,3.6004157066345215,-9999,2.8236117362976074,2.6287009716033936,3.5641849040985107,4.79727029800415,3.566434860229492
1891,4.502983093261719,4.333096981048584,3.1179375648498535,4.1812028884887695,-9999,2.3257265090942383,2.8013317584991455,3.442059278488159,4.894014835357666,3.0155622959136963
1892,4.609217166900635,3.2637736797332764,3.2949531078338623,4.179971694946289,-9999,2.5228660106658936,3.6830718517303467,3.7487592697143555,4.894824028015137,3.169548988342285
1893,4.624933242797852,3.6066184043884277,3.6380436420440674,3.6352686882019043,-9999,2.5400168895721436,2.765256881713867,3.598562002182007,4.817333698272705,3.4540579319000244
1894,4.9497175216674805,4.143014430999756,3.8853213787078857,4.066605567932129,-9999,2.817031145095825,3.163015127182007,4.071275234222412,4.964276313781738,3.854254961013794
1895,4.949475288391113,4.15297269821167,3.836697816848755,3.9411306381225586,-9999,2.537727117538452,2.937859058380127,3.7786505222320557,4.605645179748535,3.501539945602417
1896,4.870986461639404,4.324174880981445,3.7123005390167236,3.9019925594329834,-9999,2.7166993618011475,2.661670684814453,3.2645390033721924,4.591825485229492,3.680622100830078
1897,4.822445392608643,3.8285093307495117,3.5544800758361816,3.5691301822662354,-9999,2.5397210121154785,2.5773565769195557,4.47665548324585,4.356192111968994,3.8366458415985107
1898,4.8237457275390625,4.141235828399658,3.2895779609680176,3.568211078643799,-9999,2.565067768096924,3.1385297775268555,4.090731143951416,4.012843132019043,3.3999106884002686
1899,4.570375919342041,3.444455146789551,2.950016975402832,3.3833484649658203,-9999,2.1654105186462402,2.5289509296417236,3.5268728733062744,3.628169536590576,3.1379623413085938
1900,4.700372219085693,3.984855890274048,3.4429571628570557,3.751213550567627,-9999,2.7492356300354004,2.582233428955078,4.061386585235596,3.818260908126831,3.6327030658721924
1901,5.093548774719238,4.545583724975586,4.170246601104736,3.8015172481536865,-9999,2.7301695346832275,3.549089193344116,3.9927000999450684,3.776642322540283,3.6453423500061035
1902,4.4919328689575195,3.981870651245117,2.895075559616089,3.5185177326202393,-9999,2.454418182373047,3.1425390243530273,2.928569793701172,3.609799861907959,2.8940231800079346
1903,4.506907939910889,4.221597194671631,3.1180365085601807,3.8333988189697266,-9999,2.696902275085449,3.136542558670044,4.293600559234619,3.8443520069122314,3.3230464458465576
1904,4.63585090637207,4.081733703613281,3.0892527103424072,3.750739336013794,-9999,2.501067876815796,3.320113182067871,3.944101572036743,3.856455087661743,3.302154064178467
1905,4.849528789520264,3.753821849822998,2.9362072944641113,3.806813955307007,-9999,2.574794292449951,3.072056531906128,3.777749538421631,3.5188510417938232,3.499544620513916
1906,4.591482162475586,4.40300989151001,3.2385194301605225,3.9414286613464355,-9999,2.520920753479004,2.6412761211395264,4.1388773918151855,3.5636889934539795,3.2540152072906494
1907,4.524195671081543,4.77215051651001,3.0112948417663574,3.7832887172698975,-9999,2.6000871658325195,3.0054190158843994,4.099003314971924,3.449847459793091,3.290570020675659
1908,4.906487464904785,4.194322109222412,3.3312201499938965,4.581732749938965,-9999,2.8855907917022705,3.1704094409942627,4.76810884475708,3.464287042617798,3.9594082832336426
1909,4.620060920715332,4.148761749267578,2.743518590927124,3.705139398574829,-9999,2.398390054702759,2.6116957664489746,3.981337308883667,3.240928888320923,3.100088596343994
1910,4.488617897033691,4.73685884475708,3.2202036380767822,3.9316494464874268,-9999,2.5141072273254395,2.96695876121521,4.67131233215332,3.287301540374756,3.3452866077423096
1911,4.5232415199279785,5.206564903259277,3.6287758350372314,4.047344207763672,-9999,2.5594639778137207,2.9541327953338623,4.6731038093566895,3.426227569580078,3.536926031112671
1912,4.4820146560668945,4.500175476074219,2.9840126037597656,3.8076283931732178,-9999,2.5784027576446533,2.9971230030059814,4.185739040374756,3.2902872562408447,3.1918394565582275
1913,4.073184490203857,4.889426231384277,3.370844602584839,4.043006896972656,-9999,2.511709451675415,2.786994218826294,4.222118377685547,3.2446773052215576,3.335181951522827
1914,4.386357307434082,4.270937442779541,3.192962169647217,3.933767080307007,-9999,2.4209234714508057,3.146681547164917,3.979672431945801,3.217694044113159,3.5288543701171875
1915,4.531833171844482,4.5998005867004395,3.1022605895996094,4.060652732849121,-9999,2.364074468612671,3.0423593521118164,3.9966483116149902,3.2411913871765137,3.3019704818725586
1916,4.408358097076416,4.547443389892578,2.8126213550567627,4.145204544067383,-9999,2.3550798892974854,2.6058247089385986,3.842294216156006,3.2768542766571045,3.3936409950256348
1917,4.710684776306152,4.91218900680542,3.322373628616333,4.475688457489014,-9999,2.4778122901916504,2.534939765930176,4.013031959533691,3.5544893741607666,3.822011709213257
1918,4.423504829406738,4.213535785675049,2.833685874938965,3.8237483501434326,-9999,2.2465286254882812,2.8587656021118164,3.7659475803375244,3.233198404312134,3.4215757846832275
1919,4.448031425476074,4.732075214385986,3.408841848373413,4.00135612487793,-9999,2.462693929672241,3.077031135559082,3.734694004058838,3.084056854248047,3.838467597961426
1920,4.41685152053833,4.808487415313721,3.2824199199676514,4.112428188323975,-9999,2.594332695007324,2.7029366493225098,3.964221715927124,3.2388901710510254,3.9832956790924072
1921,4.6715989112854,4.308485507965088,3.237651824951172,4.205904960632324,-9999,2.4077298641204834,2.8129525184631348,4.374265193939209,3.4285643100738525,3.478372097015381
1922,4.55578088760376,5.102732181549072,3.3297064304351807,4.468130111694336,-9999,2.6331748962402344,3.2077414989471436,4.3002610206604,3.4386260509490967,3.4588613510131836
1923,4.704381465911865,3.7348544597625732,3.007920503616333,3.862460136413574,-9999,2.552086591720581,2.6311144828796387,3.856579065322876,3.1764016151428223,2.9878830909729004
1924,5.353384971618652,5.021259784698486,3.3905534744262695,4.740374565124512,-9999,3.092604160308838,2.927049398422241,4.3888258934021,3.482308864593506,3.4264256954193115
1925,4.955664157867432,4.543067932128906,3.2827999591827393,4.058174133300781,-9999,2.6954879760742188,3.391590118408203,3.711393117904663,3.3262414932250977,3.196240186691284
1926,4.883143901824951,5.092270851135254,3.352944850921631,4.260670185089111,-9999,3.015214681625366,2.951794385910034,4.112403869628906,3.257319450378418,3.582942247390747
1927,5.117016315460205,4.404202938079834,2.885755777359009,4.380919933319092,-9999,2.7291605472564697,0,3.989919424057007,3.6130104064941406,3.150958776473999
1928,5.117068767547607,5.429062366485596,2.8903584480285645,4.306160926818848,-9999,2.7460126876831055,0,4.145593166351318,3.280327081680298,3.3924834728240967
1929,4.9086594581604,4.365505218505859,2.953871488571167,3.986778736114502,-9999,2.6352109909057617,4.125412464141846,3.9226694107055664,3.114968776702881,3.3010144233703613
1930,5.246367931365967,5.095364093780518,3.064711570739746,4.417943000793457,-9999,2.900754928588867,3.664750814437866,4.010965824127197,3.4259889125823975,3.123727321624756
1931,4.975701808929443,4.692172050476074,2.849980592727661,3.7475950717926025,-9999,2.554035186767578,3.164947986602783,3.7055928707122803,3.40331768989563,2.972618818283081
1932,5.28518533706665,5.295673370361328,3.134004592895508,4.314794063568115,-9999,2.7500438690185547,3.1638569831848145,4.1125264167785645,3.316176176071167,3.146798610687256
1933,5.180568218231201,5.3783416748046875,3.082115650177002,4.062853813171387,-9999,2.8014862537384033,3.099008083343506,4.149743556976318,3.2227046489715576,3.255322217941284
1934,5.452719688415527,5.273066997528076,3.610400915145874,4.452843189239502,-9999,2.8313963413238525,2.61380672454834,4.059020042419434,3.5836009979248047,3.051180362701416
1935,5.611459255218506,4.847861289978027,3.572136878967285,4.157962799072266,-9999,2.939300537109375,3.251577138900757,5.069096088409424,3.168707847595215,3.4779598712921143
1936,5.148892402648926,3.9141995906829834,3.0891013145446777,4.165843486785889,-9999,2.6188223361968994,2.788072109222412,4.154802322387695,3.0645430088043213,2.988039970397949
1937,5.1525468826293945,5.615972995758057,3.69282603263855,4.10964298248291,-9999,2.7815792560577393,3.0600507259368896,3.7486393451690674,3.5572471618652344,2.9941227436065674
1938,5.102550029754639,5.658565044403076,3.735337972640991,3.7800374031066895,-9999,2.7530508041381836,3.346726417541504,4.290689945220947,3.120626926422119,2.9185667037963867
1939,5.128404140472412,5.578658580780029,3.6344478130340576,3.8339405059814453,-9999,2.7131898403167725,3.4332540035247803,4.545638561248779,3.19655704498291,3.0412240028381348
1940,5.3239569664001465,5.091497421264648,3.0418009757995605,3.5722851753234863,-9999,3.5045218467712402,3.7961301803588867,4.171833515167236,3.1160080432891846,3.1910324096679688
1941,5.055958271026611,4.6639556884765625,3.248459577560425,4.159252166748047,-9999,2.9586281776428223,2.8766531944274902,4.390341281890869,3.303828716278076,3.238288640975952
1942,5.429123878479004,5.007514476776123,3.4577512741088867,4.129402160644531,-9999,3.29529070854187,3.524583578109741,4.465036392211914,3.301557779312134,3.28930401802063
1943,5.416482925415039,4.825079441070557,3.3089308738708496,3.868795156478882,-9999,3.2286384105682373,3.5227692127227783,4.385500907897949,3.1020853519439697,3.7556979656219482
1944,0,4.533257007598877,3.0151736736297607,3.6750948429107666,-9999,3.040548801422119,3.469982385635376,4.470329761505127,2.9195752143859863,3.3160293102264404
1945,6.284794330596924,3.9251742362976074,3.142063617706299,3.5593502521514893,-9999,3.072802782058716,3.146657705307007,3.6708643436431885,2.8698947429656982,3.1506946086883545
1946,5.781727313995361,5.3941969871521,3.586331844329834,4.031270980834961,-9999,2.954770088195801,3.0117738246917725,4.192190647125244,3.2634496688842773,3.336860418319702
1947,4.733384609222412,3.9995360374450684,3.4154112339019775,4.128512382507324,-9999,3.087773561477661,3.208753824234009,4.2019572257995605,3.5304880142211914,3.4614529609680176
1948,4.412420749664307,4.76381254196167,3.18937611579895,4.190854072570801,-9999,3.1644067764282227,3.3551249504089355,4.625706672668457,3.0933191776275635,3.2854714393615723
1949,4.628530502319336,3.7742888927459717,2.89884352684021,3.7190587520599365,-9999,3.0102787017822266,2.914722204208374,4.155907154083252,3.189060688018799,3.1161646842956543
1950,4.726073741912842,3.7378365993499756,3.2637956142425537,4.041384220123291,-9999,3.0782785415649414,2.463587760925293,3.857339859008789,3.288917064666748,3.4576988220214844
1951,4.920032978057861,4.613755226135254,3.1338858604431152,3.5652647018432617,-9999,3.079622268676758,2.6380257606506348,3.924239158630371,3.1961045265197754,3.4665751457214355
1952,4.294159889221191,3.7489981651306152,2.906702756881714,4.007607460021973,-9999,2.905048131942749,3.0318779945373535,4.0051727294921875,2.7773923873901367,3.6238181591033936
1953,4.583829879760742,3.498612642288208,3.0457711219787598,3.862950563430786,-9999,3.095090866088867,2.977034330368042,3.9399516582489014,2.9707179069519043,3.673348903656006
1954,4.6842803955078125,4.158293724060059,3.5128698348999023,4.176112174987793,-9999,3.3938355445861816,2.8259599208831787,4.173519134521484,3.1257879734039307,3.590156078338623
1955,4.382897853851318,3.9855430126190186,3.2674636840820312,3.7953827381134033,-9999,3.073408842086792,2.999124765396118,4.199053764343262,2.7259161472320557,3.3273465633392334
1956,4.360352516174316,4.087312698364258,2.91154146194458,3.536137580871582,-9999,3.0576045513153076,2.649749755859375,4.2130961418151855,2.7630512714385986,3.0986499786376953
1957,4.626949787139893,3.9259166717529297,3.1207923889160156,3.8329784870147705,-9999,3.0979979038238525,2.6827220916748047,4.2811126708984375,3.1019012928009033,3.3781309127807617
1958,4.520026206970215,3.9950921535491943,3.556621789932251,3.7160160541534424,-9999,3.0235095024108887,2.7331345081329346,4.579721450805664,2.926682710647583,3.8193938732147217
1959,4.522367000579834,4.353074550628662,3.5406415462493896,4.0543131828308105,-9999,3.5028557777404785,2.9455103874206543,5.132415294647217,3.140789031982422,3.071256637573242
1960,4.700823783874512,3.7501323223114014,4.039549827575684,4.310731887817383,-9999,3.2296876907348633,2.815958023071289,5.73053503036499,2.9847209453582764,3.226860761642456
1961,4.846816062927246,3.857311964035034,3.1669294834136963,3.2408573627471924,-9999,2.9614808559417725,2.708561658859253,4.081140995025635,2.803520679473877,3.309980630874634
1962,4.715320110321045,3.358741521835327,2.6829891204833984,3.2373874187469482,-9999,2.7894952297210693,3.1856555938720703,3.7466938495635986,2.6698267459869385,3.5080652236938477
1963,4.394302845001221,3.6035969257354736,2.6270148754119873,3.083505392074585,-9999,2.9680910110473633,3.1640467643737793,3.729980230331421,2.7496445178985596,3.264254331588745
1964,4.365961074829102,3.9443612098693848,3.1162915229797363,3.9408981800079346,-9999,2.9681224822998047,2.927309036254883,3.2492573261260986,3.108856439590454,3.110987663269043
1965,3.8719730377197266,3.132882833480835,2.4137766361236572,3.149909019470215,-9999,2.689955949783325,2.8701889514923096,4.090419292449951,2.5165090560913086,2.588832378387451
1966,3.9484829902648926,3.5981719493865967,2.787764549255371,3.3434696197509766,-9999,3.089120388031006,2.3279213905334473,3.6691699028015137,2.9847073554992676,3.3167905807495117
1967,4.1452317237854,3.6360528469085693,3.2157320976257324,3.6849029064178467,-9999,3.0839624404907227,2.285435438156128,4.247403144836426,2.90802001953125,3.2406861782073975
1968,3.718127489089966,3.3230912685394287,2.592094659805298,3.0197553634643555,-9999,2.8437750339508057,2.284978151321411,4.1356520652771,2.588069438934326,2.951695442199707
1969,4.127438545227051,3.132202386856079,2.521245241165161,3.109734058380127,-9999,2.7931368350982666,1.973516821861267,3.652981996536255,2.628960132598877,2.895578384399414
1970,4.302708148956299,3.3001294136047363,2.876455307006836,3.356679677963257,-9999,2.7139949798583984,2.2491273880004883,5.039889335632324,2.6650266647338867,3.0177831649780273
1971,3.8340201377868652,3.303396463394165,2.8461544513702393,0,-9999,2.9006099700927734,2.124704360961914,5.54054069519043,2.6438913345336914,2.9451091289520264
1972,3.72558331489563,2.975925922393799,3.2920923233032227,0,-9999,2.6635940074920654,2.0142393112182617,5.038556098937988,2.620293378829956,2.9987287521362305
1973,4.064890384674072,3.7712934017181396,4.072157859802246,0,-9999,2.956385612487793,2.142246961593628,3.8054165840148926,3.253732681274414,3.0419890880584717
1974,3.8466227054595947,3.2133309841156006,3.2602925300598145,3.5437803268432617,-9999,2.882544994354248,1.9165863990783691,3.3035759925842285,2.9997174739837646,3.59047269821167
1975,3.539201021194458,3.4183499813079834,3.3401806354522705,3.2748758792877197,-9999,2.9630980491638184,2.4863317012786865,2.942408323287964,2.817298412322998,2.9994313716888428
1976,4.146951198577881,3.7936456203460693,2.975771188735962,3.939847230911255,-9999,3.297545909881592,2.0592901706695557,2.640939712524414,3.5402393341064453,3.043501138687134
1977,4.039839744567871,3.199887752532959,2.5552477836608887,3.4963505268096924,-9999,2.7078440189361572,2.3391950130462646,2.6622135639190674,2.9979116916656494,2.8906641006469727
1978,3.4784789085388184,2.9214839935302734,2.40618896484375,3.774224281311035,-9999,2.6937074661254883,2.0840773582458496,2.9816672801971436,2.584554433822632,3.043550968170166
1979,4.255621910095215,3.2459118366241455,3.09960675239563,3.85159969329834,-9999,3.041442632675171,2.0184574127197266,3.246708869934082,3.0043182373046875,3.1256165504455566
1980,4.1469502449035645,3.5681891441345215,3.486783027648926,3.3076229095458984,-9999,2.9308037757873535,1.8264117240905762,3.246769428253174,3.070986747741699,3.4717018604278564
1981,3.670687675476074,2.9902539253234863,2.7812557220458984,3.2752950191497803,-9999,2.8285787105560303,2.2814571857452393,2.9564881324768066,2.769840717315674,3.1755459308624268
1982,3.413134813308716,3.214080333709717,2.7689359188079834,3.1377272605895996,-9999,2.944437265396118,2.341270685195923,3.1862430572509766,2.6753997802734375,2.803839683532715
1983,3.727634906768799,3.2245564460754395,2.687105417251587,2.737339735031128,-9999,2.9298198223114014,1.9705981016159058,3.3043153285980225,2.929732084274292,3.166994094848633
1984,3.344132661819458,2.9436380863189697,2.5812642574310303,2.992556095123291,-9999,2.784789800643921,2.1268324851989746,4.257616996765137,2.9206273555755615,3.1349737644195557
1985,3.4704267978668213,3.287875175476074,2.8226826190948486,3.402729034423828,-9999,2.868265390396118,2.113008737564087,4.861402988433838,2.8742871284484863,3.344865560531616
1986,3.040656089782715,3.0510013103485107,2.296384811401367,3.6408803462982178,-9999,2.4616260528564453,2.1296498775482178,4.454874038696289,2.648198366165161,2.945336103439331
1987,3.36977219581604,3.4664294719696045,2.2063510417938232,3.2401726245880127,-9999,2.6335299015045166,1.9733939170837402,4.128052234649658,2.742671012878418,3.47231388092041
1988,3.5999279022216797,3.186119556427002,2.5041985511779785,3.0912530422210693,-9999,2.6329431533813477,1.8719371557235718,4.547035217285156,3.1268653869628906,3.6059350967407227
1989,3.529127836227417,3.3566925525665283,2.7479195594787598,2.97861909866333,-9999,2.9364609718322754,2.0942885875701904,5.0923871994018555,3.6760594844818115,3.73787784576416
1990,3.1917026042938232,3.256709098815918,2.6771230697631836,2.936959743499756,-9999,2.7288224697113037,2.371159315109253,4.501768589019775,3.2335431575775146,3.4824695587158203
1991,3.1323459148406982,2.9986701011657715,2.2192680835723877,3.339642286300659,-9999,2.59610652923584,2.043196201324463,4.204916477203369,3.045118570327759,3.379727840423584
1992,3.0522520542144775,2.86069655418396,2.2789688110351562,2.655902862548828,-9999,2.5704376697540283,1.9434959888458252,3.765796422958374,2.6939988136291504,2.938354253768921
1993,3.370281934738159,3.6676907539367676,2.2282516956329346,2.534773588180542,-9999,2.7972710132598877,2.0164718627929688,4.609459400177002,3.439436197280884,3.4563403129577637
1994,3.443263053894043,3.5600597858428955,2.4211721420288086,2.559030055999756,-9999,2.6296486854553223,2.178215980529785,4.441174030303955,3.4194650650024414,3.298060178756714
1995,3.2120296955108643,2.965627431869507,2.543616771697998,2.71661114692688,-9999,2.624606132507324,2.084260940551758,3.8727450370788574,2.807935953140259,3.077688694000244
1996,3.383492946624756,3.4553303718566895,2.368687152862549,2.5623695850372314,-9999,2.7303764820098877,2.054821729660034,4.462482929229736,3.3107948303222656,3.2108304500579834
1997,3.3829891681671143,3.3414132595062256,2.4781742095947266,2.560514211654663,-9999,2.4201762676239014,2.2659072875976562,4.5245561599731445,3.564281940460205,3.8474032878875732
1998,3.1709535121917725,2.7800753116607666,2.2638866901397705,2.720065116882324,-9999,2.5219550132751465,2.066704273223877,4.39350700378418,2.882997751235962,2.82613468170166
1999,3.3952083587646484,3.0926811695098877,2.4968068599700928,2.6044111251831055,-9999,2.6497764587402344,2.4838178157806396,4.317752838134766,3.5285568237304688,3.701158046722412
2000,4.0281453132629395,3.635338544845581,2.8400018215179443,2.633044481277466,-9999,3.065786361694336,2.9062461853027344,4.650244235992432,3.963334798812866,3.7450459003448486
2001,3.770308017730713,3.575000286102295,2.495220422744751,2.6766324043273926,-9999,3.0587756633758545,2.7339141368865967,4.716490268707275,3.618863582611084,3.709249973297119
2002,3.3761048316955566,3.1504170894622803,2.5495259761810303,2.6298017501831055,-9999,3.1601805686950684,2.427292585372925,4.656007289886475,3.2312371730804443,3.5767998695373535
2003,4.110401630401611,3.465059518814087,2.781116247177124,2.6312460899353027,-9999,3.1784608364105225,2.692176580429077,4.522254943847656,3.903151273727417,3.814830780029297
2004,3.9984164237976074,3.326036214828491,3.184424638748169,2.597224473953247,-9999,3.2923777103424072,2.8571794033050537,4.5325822830200195,3.6118569374084473,3.8556790351867676
2005,3.7467353343963623,3.561194896697998,2.840765953063965,2.6627118587493896,-9999,3.217839002609253,2.3820629119873047,4.8692731857299805,3.2083489894866943,3.4466629028320312
2006,4.1230082511901855,3.725874662399292,3.068747043609619,3.1157984733581543,-9999,3.2193105220794678,2.794343948364258,4.547809600830078,3.972179412841797,3.5620932579040527
2007,4.217442512512207,3.584651231765747,2.743553876876831,2.8107171058654785,-9999,3.171590805053711,2.417123794555664,4.237452030181885,3.726050615310669,3.4857535362243652
2008,4.020365238189697,3.5691850185394287,2.51381254196167,3.267338991165161,-9999,2.788400888442993,2.2915470600128174,4.310388565063477,3.594601631164551,3.083803653717041
2009,4.238003730773926,3.612032413482666,2.708800792694092,3.097411870956421,-9999,3.083918333053589,2.507765054702759,4.5104079246521,4.111305236816406,3.3722362518310547
2010,4.435424327850342,3.69907546043396,2.5257561206817627,2.701361894607544,0,3.1744487285614014,2.4601259231567383,4.595366477966309,3.976168632507324,3.5836291313171387
2011,4.111531734466553,3.873170852661133,2.1557888984680176,2.5448503494262695,4.309741973876953,3.234902858734131,2.7306342124938965,4.8167924880981445,4.132172584533691,3.694985866546631
2012,4.232409477233887,3.6233997344970703,2.150505304336548,2.546076536178589,3.428476095199585,2.9351208209991455,2.183928966522217,4.352660655975342,3.872218370437622,3.5075881481170654
2013,4.2245001792907715,4.01930570602417,2.2109429836273193,2.5587518215179443,3.3495707511901855,3.2652604579925537,2.607452154159546,4.72402286529541,4.301064968109131,3.7465686798095703
2014,4.266484260559082,4.025086402893066,2.4785611629486084,2.511934995651245,3.387620687484741,3.195674419403076,2.3304476737976074,4.743686199188232,4.16737699508667,3.6688880920410156
2015,3.962630033493042,3.6980366706848145,2.3205084800720215,2.5558886528015137,3.2002711296081543,2.8458142280578613,2.50154709815979,4.180690765380859,3.356567621231079,2.9216179847717285
2016,4.480992317199707,3.921098232269287,2.4116320610046387,2.5884335041046143,3.3646814823150635,3.673621654510498,2.962101697921753,4.5671820640563965,4.158792972564697,3.686613082885742
2017,3.890000104904175,3.735931158065796,2.307852029800415,2.5691792964935303,3.2674508094787598,2.8951995372772217,2.496788740158081,4.157980442047119,3.664340019226074,3.091175079345703
2018,4.326329708099365,4.195629119873047,2.195974111557007,2.4716687202453613,2.894183397293091,3.147601842880249,3.0324671268463135,4.662665843963623,4.028684139251709,3.6676242351531982
2019,4.549726963043213,4.0526018142700195,2.184908628463745,2.5049290657043457,2.8619444370269775,3.1929314136505127,2.5410637855529785,4.37746524810791,3.660024881362915,3.1366732120513916
2020,4.283636569976807,3.750293731689453,2.195543050765991,2.3895421028137207,3.18689227104187,3.246641159057617,2.7598798274993896,4.634921073913574,3.9020562171936035,3.4334638118743896
2021,4.2474775314331055,3.781765937805176,2.1399309635162354,2.518444061279297,3.38679838180542,3.387965679168701,2.718717575073242,4.984951019287109,4.2497968673706055,3.560842514038086
2022,3.6667025089263916,3.6770577430725098,0,2.4044125080108643,3.3813529014587402,3.2152962684631348,2.6951284408569336,4.582881927490234,4.08852481842041,3.6307883262634277
