year,DradCHO01_,DradCHO03_,DradCHO04_,DradCHO05_,DradCHO07_,DradCHO14_,DradCHO15_,DradCHO16_,DradCHO17_,DradCHO19_
1568,0,25.111513137817383,23.426301956176758,21.801437377929688,0,0,15.626423835754395,18.118017196655273
1569,0,22.274187088012695,20.40223503112793,18.77248764038086,0,0,15.96209716796875,20.885272979736328
1570,0,21.859146118164062,24.29248046875,21.013072967529297,0,0,19.13753318786621,18.615942001342773
1571,0,20.2248477935791,17.81728744506836,17.735078811645508,0,0,16.44889259338379,19.32193374633789
1572,0,11.00101089477539,14.65291976928711,10.246070861816406,0,0,18.415332794189453,19.208175659179688
1573,0,19.735746383666992,21.76570701599121,21.320730209350586,0,0,20.35511589050293,16.297847747802734
1574,0,22.412168502807617,24.437843322753906,19.471805572509766,0,0,20.42584991455078,20.34566879272461
1575,0,20.198558807373047,20.637008666992188,21.408935546875,0,0,20.41440773010254,17.856935501098633
1576,0,15.34531021118164,18.449365615844727,16.239578247070312,0,0,20.661701202392578,20.97457504272461
1577,0,21.482223510742188,22.700225830078125,20.178653717041016,0,0,19.18620491027832,20.448381423950195
1578,0,22.49689292907715,23.181692123413086,18.208900451660156,0,0,23.250221252441406,20.168352127075195
1579,0,20.177003860473633,23.938037872314453,22.119340896606445,0,0,16.670421600341797,16.57347297668457
1580,0,15.250728607177734,11.067684173583984,15.531132698059082,0,0,18.70903968811035,21.257293701171875
1581,0,20.9849853515625,22.84625816345215,20.552616119384766,0,0,21.66513442993164,23.8553409576416
1582,0,24.099573135375977,23.834026336669922,21.20663833618164,0,0,19.289344787597656,18.56149673461914
1583,0,22.996755599975586,24.756174087524414,18.62554168701172,0,0,21.366424560546875,21.508525848388672
1584,0,24.242813110351562,0,21.667552947998047,0,0,20.113319396972656,18.85147476196289
1585,0,20.450971603393555,0,7.1025848388671875,0,0,18.17867088317871,13.576699256896973
1586,0,28.15191078186035,0,21.330408096313477,0,0,20.7720890045166,22.359304428100586,16.67780113220215
1587,0,24.961374282836914,0,20.624380111694336,0,0,19.74675750732422,24.564329147338867,19.127904891967773
1588,0,22.779644012451172,0,19.063188552856445,0,8.946757316589355,23.285451889038086,20.535409927368164,21.48566436767578
1589,0,21.621959686279297,0,17.30080223083496,0,10.300687789916992,23.069856643676758,16.60331916809082,19.096538543701172
1590,0,24.490978240966797,0,20.260074615478516,0,9.771844863891602,20.975278854370117,22.65249252319336,18.884397506713867
1591,0,29.314393997192383,0,21.229951858520508,0,10.513602256774902,17.980323791503906,25.201358795166016,19.988075256347656
1592,0,23.169635772705078,0,19.5457820892334,0,9.775810241699219,22.027549743652344,22.982715606689453,23.606868743896484
1593,0,25.179119110107422,0,19.47266387939453,0,9.558478355407715,26.007673263549805,21.121835708618164,18.463611602783203
1594,0,26.2559757232666,0,21.965166091918945,0,10.886757850646973,21.116586685180664,23.124605178833008,18.2730770111084
1595,0,28.195293426513672,0,21.91360092163086,0,10.819238662719727,26.003599166870117,22.985422134399414,19.975677490234375
1596,0,25.03366470336914,0,22.126323699951172,0,11.408763885498047,20.423294067382812,21.504735946655273,22.152687072753906
1597,0,25.886444091796875,0,12.031055450439453,0,12.092559814453125,14.107263565063477,18.63532829284668,21.909229278564453
1598,0,24.60729217529297,0,23.116390228271484,0,10.869935035705566,20.728702545166016,22.825054168701172,16.898479461669922
1599,0,26.432111740112305,0,21.511716842651367,0,12.97347640991211,23.972362518310547,23.4495906829834,21.514123916625977
1600,0,23.278024673461914,0,23.023279190063477,0,13.187533378601074,22.7076416015625,22.94182586669922,20.550174713134766
1601,0,21.7796630859375,0,18.988609313964844,0,12.853751182556152,22.227964401245117,20.291433334350586,21.25973892211914
1602,0,17.1424560546875,0,22.02810287475586,0,12.64140510559082,24.390459060668945,22.712234497070312,18.197566986083984
1603,0,17.328399658203125,0,22.937702178955078,0,11.916504859924316,22.89769172668457,23.509897232055664,19.221403121948242
1604,0,18.399375915527344,0,19.850650787353516,0,12.389105796813965,25.53044891357422,23.31828498840332,21.898557662963867
1605,0,14.811654090881348,0,14.0651273727417,0,13.266790390014648,11.536502838134766,15.944075584411621,22.114273071289062
1606,0,19.63845443725586,0,24.330577850341797,0,12.613317489624023,22.506959915161133,23.001977920532227,14.386039733886719
1607,0,21.067428588867188,0,23.178611755371094,0,13.536836624145508,25.958267211914062,23.575719833374023,20.813310623168945
1608,0,19.433015823364258,0,22.206941604614258,0,12.816621780395508,23.737289428710938,20.335214614868164,21.10357093811035
1609,0,18.484630584716797,0,17.54524803161621,0,13.86735725402832,23.801273345947266,19.79729461669922,19.264209747314453
1610,0,18.5850772857666,0,22.87400245666504,0,13.172024726867676,14.139739036560059,19.98682975769043,16.148853302001953
1611,0,18.63320541381836,0,22.768342971801758,0,13.064518928527832,23.442760467529297,16.50986099243164,17.825761795043945
1612,0,18.150842666625977,0,21.14896011352539,0,12.924654006958008,26.139617919921875,19.266361236572266,17.90390968322754
1613,0,20.173744201660156,0,24.745763778686523,0,14.903560638427734,22.808429718017578,22.025741577148438,17.28106689453125
1614,0,19.641908645629883,0,18.37088394165039,0,13.806893348693848,23.41114044189453,19.41471290588379,19.787723541259766
1615,0,19.450681686401367,0,23.74529457092285,0,16.64958953857422,21.3104190826416,20.8743839263916,16.97603416442871
1616,0,19.321056365966797,0,20.57697868347168,0,16.609067916870117,27.30929183959961,22.118207931518555,18.37138557434082,10.695418357849121
1617,0,19.325706481933594,0,16.58432960510254,0,17.407873153686523,23.105546951293945,17.965208053588867,17.295846939086914,17.127803802490234
1618,0,20.365678787231445,0,24.498762130737305,0,15.930400848388672,23.05647850036621,17.36602210998535,12.115458488464355,17.02875518798828
1619,0,15.97805404663086,0,15.777027130126953,0,15.949006080627441,25.4241886138916,12.187960624694824,16.488069534301758,16.661357879638672
1620,0,16.672557830810547,0,11.941282272338867,0,14.226640701293945,23.776611328125,13.89456844329834,8.8298978805542,16.241199493408203
1621,0,21.506576538085938,0,23.458208084106445,0,18.383895874023438,24.477800369262695,23.40350914001465,18.117042541503906,19.62725257873535
1622,0,18.604616165161133,0,17.098812103271484,0,17.07854461669922,18.28209114074707,18.143014907836914,12.300743103027344,19.44108009338379
1623,0,18.475311279296875,0,23.203527450561523,0,17.693405151367188,22.393796920776367,21.002456665039062,18.699684143066406,19.37670135498047
1624,0,19.562776565551758,0,23.589113235473633,0,17.429595947265625,24.018749237060547,19.001741409301758,18.103408813476562,19.576452255249023
1625,0,21.284366607666016,0,23.072982788085938,0,16.825138092041016,23.006603240966797,20.117006301879883,18.401866912841797,18.451251983642578
1626,0,26.200151443481445,0,24.877962112426758,0,18.258228302001953,21.88321876525879,22.1788330078125,19.63707160949707,21.21858024597168
1627,0,22.736656188964844,0,17.19545555114746,0,19.025724411010742,21.986492156982422,20.399837493896484,15.602412223815918,21.576139450073242
1628,0,21.23122787475586,0,15.844600677490234,0,15.785898208618164,24.792322158813477,19.817167282104492,15.84880256652832,19.180723190307617
1629,0,20.317663192749023,0,17.415842056274414,0,16.824840545654297,23.03114128112793,19.340625762939453,15.904865264892578,20.231704711914062
1630,0,19.210737228393555,0,23.411012649536133,0,17.05600357055664,23.13434410095215,20.785099029541016,17.824037551879883,17.948997497558594
1631,0,23.34693145751953,0,22.75382423400879,0,17.077552795410156,22.827146530151367,21.210758209228516,18.4315128326416,20.38214111328125
1632,0,22.929574966430664,0,14.396163940429688,0,16.068199157714844,21.279638290405273,18.20562744140625,12.636957168579102,19.62128257751465
1633,0,25.150999069213867,0,16.952733993530273,0,17.40089988708496,21.436992645263672,21.333375930786133,17.1050968170166,22.346654891967773
1634,0,23.886219024658203,0,17.22083854675293,0,18.834936141967773,21.479663848876953,18.74303436279297,11.89124870300293,20.832178115844727
1635,0,22.83738899230957,0,13.432830810546875,0,17.649770736694336,23.526172637939453,18.78126335144043,10.887032508850098,19.406736373901367
1636,0,21.05876350402832,0,15.913383483886719,0,16.72406578063965,23.627527236938477,18.10909080505371,11.818406105041504,19.211076736450195
1637,0,21.66887092590332,0,17.03971290588379,0,16.30542755126953,25.175067901611328,17.894805908203125,14.480569839477539,20.871883392333984
1638,0,22.517480850219727,0,17.51461410522461,0,17.868757247924805,24.427576065063477,18.373233795166016,19.035890579223633,20.230073928833008
1639,0,25.062124252319336,0,22.54704475402832,0,17.538766860961914,24.15935707092285,17.311429977416992,16.818675994873047,23.12160301208496
1640,0,27.429258346557617,0,19.848323822021484,0,20.036975860595703,23.690893173217773,23.772722244262695,18.671836853027344,24.126741409301758
1641,0,24.993412017822266,0,22.389009475708008,0,20.22243881225586,20.06061363220215,20.632553100585938,15.277130126953125,21.874820709228516
1642,0,16.501176834106445,0,20.09314727783203,0,10.12852668762207,25.41238021850586,12.255216598510742,19.301006317138672,17.207443237304688
1643,0,14.942597389221191,0,11.566267967224121,0,11.782544136047363,18.031112670898438,13.870732307434082,18.434572219848633,9.331456184387207
1644,0,23.904685974121094,0,22.017423629760742,0,15.864068984985352,17.141149520874023,19.425777435302734,16.504013061523438,21.611061096191406
1645,0,9.214194297790527,0,10.770461082458496,0,17.695425033569336,24.158554077148438,7.927501201629639,16.24982452392578,13.798421859741211
1646,0,23.14808464050293,0,19.64012336730957,0,19.57612419128418,16.299026489257812,18.443096160888672,17.364866256713867,19.963987350463867
1647,0,25.982078552246094,0,21.834871292114258,0,17.46074867248535,22.964452743530273,21.854259490966797,19.528493881225586,22.38409996032715
1648,0,25.249292373657227,0,19.3750057220459,0,16.64342498779297,19.325424194335938,21.221765518188477,16.917953491210938,22.618820190429688
1649,0,25.060396194458008,0,24.122774124145508,0,14.54202651977539,24.635927200317383,22.39247703552246,9.426148414611816,23.10759162902832
1650,0,23.683420181274414,0,19.853321075439453,0,11.154528617858887,27.072778701782227,17.779098510742188,17.256742477416992,21.85955810546875
1651,0,20.731382369995117,0,10.071581840515137,0,16.055824279785156,20.038848876953125,16.419570922851562,17.81111717224121,21.953805923461914
1652,0,22.262680053710938,0,20.718029022216797,0,13.889420509338379,16.435321807861328,20.54927635192871,17.875356674194336,22.639631271362305
1653,0,11.182756423950195,0,23.18807601928711,0,13.077064514160156,24.08456802368164,23.534610748291016,8.656855583190918,23.4906063079834
1654,0,20.99761962890625,0,21.176551818847656,0,14.696884155273438,23.242874145507812,19.036151885986328,15.280384063720703,22.115427017211914
1655,0,28.054731369018555,0,22.131820678710938,0,16.37480926513672,24.743932723999023,19.644468307495117,17.020994186401367,22.935688018798828
1656,0,25.093347549438477,0,20.14056396484375,0,14.26871109008789,21.293441772460938,23.668001174926758,16.11526870727539,20.00752830505371
1657,0,23.028789520263672,0,20.770092010498047,0,15.252744674682617,24.4600887298584,22.88300895690918,16.45948028564453,23.13886070251465
1658,0,27.291973114013672,0,23.00104331970215,0,13.649909019470215,18.691558837890625,20.524511337280273,15.999874114990234,22.67534637451172
1659,0,22.618358612060547,0,21.259254455566406,0,18.559667587280273,17.057580947875977,20.5834903717041,17.24484634399414,20.62481117248535
1660,0,27.656293869018555,0,21.522531509399414,0,18.641939163208008,19.98578643798828,21.983848571777344,19.350971221923828,23.753772735595703
1661,0,15.79694652557373,0,7.913458347320557,0,16.610307693481445,22.182090759277344,18.69059944152832,8.83013916015625,19.783361434936523
1662,0,20.21356964111328,0,17.270273208618164,0,16.34245491027832,24.681446075439453,20.900365829467773,14.176767349243164,21.79231071472168
1663,0,24.41695785522461,0,24.076749801635742,0,14.070470809936523,20.168943405151367,22.57554817199707,17.69757652282715,22.679540634155273
1664,7.7137250900268555,27.0932559967041,0,25.776390075683594,0,15.187474250793457,24.10275650024414,23.98029327392578,19.952308654785156,21.847993850708008
1665,13.280762672424316,23.059438705444336,0,21.05008316040039,0,17.351503372192383,21.722488403320312,22.390518188476562,17.352502822875977,20.13136863708496
1666,14.860969543457031,26.15119743347168,0,20.71699333190918,0,21.508378982543945,12.087437629699707,23.088829040527344,17.484786987304688,24.07602310180664
1667,17.148242950439453,23.018308639526367,14.42251968383789,21.179338455200195,0,19.168888092041016,21.376523971557617,19.093931198120117,17.428571701049805,23.822834014892578
1668,16.670019149780273,19.730316162109375,18.0670108795166,12.397872924804688,0,18.26078987121582,19.262256622314453,22.27571678161621,14.158806800842285,23.03594398498535
1669,16.529102325439453,23.2906436920166,20.11786460876465,22.33524513244629,0,20.811670303344727,24.887977600097656,23.409461975097656,14.471230506896973,23.75813102722168
1670,17.394184112548828,26.55409812927246,20.531009674072266,23.50857162475586,0,19.608928680419922,22.558568954467773,25.366043090820312,18.179044723510742,24.706680297851562
1671,18.127119064331055,23.9320125579834,19.108736038208008,17.521982192993164,0,20.646984100341797,19.29383659362793,24.209001541137695,18.68111801147461,24.015254974365234
1672,19.963016510009766,26.144947052001953,19.612960815429688,23.40423583984375,0,20.32244300842285,14.555442810058594,26.026273727416992,17.3697509765625,28.690696716308594
1673,21.48851203918457,26.243440628051758,21.789825439453125,23.242197036743164,0,22.235815048217773,21.215200424194336,27.996091842651367,19.094621658325195,29.115278244018555
1674,23.33122444152832,29.87761878967285,22.317052841186523,25.585792541503906,0,22.7043514251709,24.048830032348633,27.53108787536621,18.75419044494629,27.357595443725586
1675,18.21312713623047,14.54322338104248,18.977766036987305,13.078388214111328,0,17.828500747680664,20.8668155670166,17.20126724243164,15.3536958694458,21.076950073242188
1676,13.462536811828613,22.398685455322266,17.233415603637695,17.342079162597656,0,13.808579444885254,22.38746452331543,18.099899291992188,18.8397159576416,27.691329956054688
1677,19.26936912536621,31.15877342224121,19.845996856689453,26.654800415039062,0,20.245616912841797,21.669002532958984,25.465682983398438,20.18830680847168,25.94354820251465
1678,22.71239471435547,26.551090240478516,21.870649337768555,24.9749813079834,0,21.231918334960938,23.24966812133789,23.918472290039062,10.555744171142578,24.001583099365234
1679,22.30023193359375,27.469629287719727,26.512344360351562,22.20683479309082,0,24.297883987426758,23.374849319458008,24.44732666015625,19.01658821105957,19.222217559814453
1680,16.561010360717773,22.855897903442383,10.616820335388184,15.109556198120117,0,16.183298110961914,21.712413787841797,17.1010684967041,8.786822319030762,16.275409698486328
1681,21.939899444580078,29.010557174682617,17.56321144104004,13.530611038208008,0,18.896194458007812,22.73439598083496,21.46112823486328,16.464515686035156,23.926393508911133
1682,20.734487533569336,20.574060440063477,22.0173397064209,25.576515197753906,0,21.73844337463379,18.7429256439209,23.136987686157227,21.158039093017578,25.033910751342773
1683,22.820106506347656,24.858078002929688,17.085962295532227,18.112735748291016,0,16.84099578857422,18.661222457885742,17.763517379760742,15.55408763885498,22.065149307250977
1684,22.060405731201172,5.966256141662598,22.213973999023438,21.188282012939453,0,23.273143768310547,22.081083297729492,21.83820915222168,18.296131134033203,23.911334991455078
1685,19.40912437438965,21.502944946289062,19.93422508239746,20.425682067871094,0,22.989110946655273,23.912981033325195,22.154926300048828,14.899206161499023,21.639257431030273
1686,24.221765518188477,28.564592361450195,21.008848190307617,25.194501876831055,0,24.50228500366211,20.690942764282227,23.793270111083984,17.44833755493164,26.563125610351562
1687,20.552541732788086,23.54216957092285,20.618850708007812,22.429759979248047,0,22.25613021850586,21.474403381347656,19.700531005859375,16.928936004638672,21.821027755737305
1688,17.265499114990234,20.085920333862305,17.608427047729492,19.65961265563965,0,16.44675064086914,21.823469161987305,15.626961708068848,14.496495246887207,21.98531723022461
1689,24.302988052368164,25.762813568115234,17.881576538085938,25.27937126159668,0,19.753189086914062,20.160266876220703,18.74068260192871,17.265697479248047,23.91860580444336
1690,21.000598907470703,15.76846694946289,9.28839111328125,11.02220630645752,8.02199935913086,20.03271484375,21.396774291992188,12.794020652770996,9.906126976013184,12.813826560974121
1691,22.72222137451172,26.67738914489746,20.504581451416016,24.268657684326172,11.237299919128418,18.233667373657227,23.839460372924805,23.1466007232666,17.864398956298828,24.066211700439453
1692,19.812484741210938,24.779266357421875,11.782327651977539,9.728845596313477,12.816408157348633,22.120256423950195,23.64444351196289,20.506868362426758,14.236443519592285,21.183368682861328
1693,25.159624099731445,24.847848892211914,19.85613250732422,20.120342254638672,12.345939636230469,17.08785057067871,25.286762237548828,19.430362701416016,18.123746871948242,28.24639320373535
1694,19.26918601989746,24.355379104614258,21.213048934936523,26.339012145996094,15.484777450561523,16.388778686523438,26.94733238220215,18.16642951965332,16.736591339111328,21.107725143432617
1695,18.427669525146484,16.988134384155273,16.373945236206055,3.9339041709899902,15.374424934387207,10.231538772583008,24.69025230407715,21.570194244384766,13.247883796691895,22.686521530151367
1696,5.724695205688477,8.760066032409668,7.999715805053711,18.380413055419922,13.986985206604004,14.258058547973633,14.00288200378418,14.119325637817383,18.505983352661133,28.614137649536133
1697,20.254772186279297,26.999696731567383,20.91317367553711,24.849151611328125,15.826393127441406,16.7017765045166,24.58160400390625,20.883169174194336,17.69194793701172,16.279190063476562
1698,12.756417274475098,9.701632499694824,9.455815315246582,13.848458290100098,0,12.124883651733398,23.680002212524414,12.270787239074707,17.732763290405273,8.315272331237793
1699,19.246524810791016,26.038646697998047,19.982925415039062,22.577417373657227,13.69503402709961,19.029619216918945,21.8604679107666,21.9771785736084,16.659805297851562,20.1754093170166
1700,23.474634170532227,29.767200469970703,18.876075744628906,20.37552261352539,14.798195838928223,23.042985916137695,21.21637725830078,24.924856185913086,16.866212844848633,27.016815185546875
1701,23.400218963623047,22.410175323486328,19.604116439819336,23.53243064880371,12.975322723388672,18.06089210510254,24.503360748291016,20.777118682861328,18.4786319732666,23.487550735473633
1702,24.27423095703125,23.62737274169922,21.576759338378906,21.542753219604492,14.650144577026367,19.777734756469727,20.919677734375,21.122575759887695,17.562049865722656,25.98172378540039
1703,22.98109245300293,24.490890502929688,19.924772262573242,19.420766830444336,17.214780807495117,20.433727264404297,23.19695472717285,23.99347686767578,17.073871612548828,28.31601333618164
1704,25.820178985595703,28.523582458496094,21.85875129699707,22.841793060302734,13.186702728271484,24.030376434326172,20.312164306640625,29.587387084960938,18.580413818359375,29.352460861206055
1705,23.30031394958496,26.311710357666016,22.462520599365234,20.489702224731445,16.926773071289062,20.389095306396484,24.293420791625977,27.532642364501953,18.36961555480957,26.4868106842041
1706,20.337116241455078,24.919462203979492,20.26675796508789,20.33255386352539,17.142776489257812,20.75346565246582,22.200359344482422,26.563241958618164,18.50910186767578,26.032245635986328
1707,22.512657165527344,28.4256591796875,22.435100555419922,23.99126625061035,18.90724754333496,23.211942672729492,16.23056411743164,26.940628051757812,18.19052505493164,27.001136779785156
1708,24.384702682495117,27.409170150756836,21.82431411743164,23.104154586791992,17.945178985595703,23.47312355041504,19.260387420654297,28.700061798095703,19.538787841796875,28.357885360717773
1709,22.45583152770996,21.266983032226562,20.188615798950195,21.96221160888672,16.561214447021484,21.419002532958984,23.282520294189453,24.72560691833496,8.835424423217773,21.50040054321289
1710,23.85306167602539,27.572019577026367,21.93462371826172,25.77871322631836,19.49421501159668,19.927881240844727,17.45282745361328,26.774438858032227,12.550361633300781,28.619009017944336
1711,21.513505935668945,20.185508728027344,19.509021759033203,7.496850967407227,16.58332061767578,20.099733352661133,24.52958106994629,22.336429595947266,16.056245803833008,20.73280143737793
1712,24.733863830566406,27.557748794555664,20.95323944091797,22.666990280151367,18.390127182006836,24.283613204956055,19.998695373535156,25.79599380493164,20.56731414794922,24.979074478149414
1713,22.99209213256836,25.36170768737793,18.86066436767578,21.029354095458984,18.44987678527832,20.8590030670166,20.505876541137695,21.9252986907959,15.85781478881836,22.349042892456055
1714,25.44923210144043,26.165882110595703,22.74007225036621,24.693809509277344,18.031570434570312,23.685945510864258,20.594707489013672,24.530467987060547,16.238117218017578,23.60983657836914
1715,27.916648864746094,29.743196487426758,22.228830337524414,22.526660919189453,18.24234390258789,25.920263290405273,18.53059196472168,24.091140747070312,18.62981414794922,23.6419677734375
1716,27.31719398498535,26.317874908447266,18.512432098388672,22.6740779876709,16.429643630981445,25.357513427734375,20.748401641845703,22.186038970947266,16.69903564453125,23.71174430847168
1717,21.15184211730957,18.93245506286621,16.583084106445312,14.54137897491455,21.219133377075195,18.61202621459961,19.338008880615234,19.533306121826172,13.259068489074707,20.352800369262695
1718,24.76068115234375,22.791521072387695,22.266944885253906,19.12806510925293,20.36252784729004,24.648563385009766,22.449304580688477,22.77511215209961,17.25916290283203,22.01588249206543
1719,26.79755973815918,25.492448806762695,23.021535873413086,25.334802627563477,17.563276290893555,26.403833389282227,24.170368194580078,26.04745101928711,17.08281135559082,23.479719161987305
1720,30.270326614379883,30.96650505065918,24.290691375732422,26.630308151245117,14.681123733520508,27.913707733154297,21.597536087036133,26.6535701751709,18.646976470947266,25.165103912353516
1721,28.31687355041504,28.487577438354492,23.695463180541992,24.207712173461914,17.93552589416504,26.20857810974121,22.484800338745117,26.535545349121094,19.967607498168945,25.10618019104004
1722,27.46561050415039,27.66062355041504,23.494930267333984,22.032848358154297,17.674421310424805,25.871631622314453,23.783077239990234,22.989892959594727,17.84909439086914,24.780973434448242
1723,31.18270492553711,28.012516021728516,21.594881057739258,25.480737686157227,18.5750732421875,25.49070167541504,22.82476234436035,27.174285888671875,18.168781280517578,26.424108505249023
