year;CWTtanCHO01_;CWTtanCHO03_;CWTtanCHO04_;CWTtanCHO05_;CWTtanCHO07_;CWTtanCHO14_;CWTtanCHO15_;CWTtanCHO16_;CWTtanCHO17_;CWTtanCHO19_;aver
1730;2.48355937;2.757821798;2.104530811;2.767466307;3.884171009;1.849951148;2.629135609;2.15656805;2.832335711;2.801693916;2.626723373
1731;2.915431023;2.818902016;2.293595314;2.647746086;3.866477013;2.648636341;2.308417082;2.715119123;2.781496048;3.264775276;2.826059532
1732;4.080735683;3.529157877;3.086517811;3.179366112;3.318844795;3.157579899;2.114073515;3.593424082;3.668303013;3.899266481;3.362726927
1733;3.965951443;3.063007355;2.763375998;3.063007832;3.853934765;2.609429121;2.245872974;3.033730984;2.86776495;3.561578751;3.102765417
1734;4.106320858;3.188954353;3.028655291;3.109362602;3.33544302;2.744468212;2.24299407;3.289806604;3.367294073;3.520346642;3.193364573
1735;4.133146763;2.611160994;2.186799049;2.898426056;4.138480186;2.168135405;2.245871305;2.493522167;2.475489378;2.59792614;2.794895744
1736;3.929183245;3.07866478;3.218413591;2.92529726;3.523507833;2.572425842;2.191079617;3.019312382;2.814996004;3.127094746;3.03999753
1737;4.016142845;3.434581041;3.151920319;3.052700281;3.321285248;2.307890177;2.371454716;3.342927694;3.067992449;3.520170212;3.158706498
1738;4.228095531;3.843952894;3.040747643;3.28857851;2.88577795;2.556602955;2.260790825;3.023436546;2.624816656;3.278547049;3.103134656
1739;4.052092552;3.759203672;2.728355169;3.14960742;3.665788412;2.236456633;2.060572624;3.056774616;2.764300585;3.396331072;3.086948276
1740;3.241300106;3.560175657;2.420142412;2.701093912;4.481388569;1.839478731;2.293518305;2.440006733;2.756505966;3.105142832;2.883875322
1741;3.343141079;3.60708952;2.4185884;2.663449287;3.991210699;1.882460594;2.572637081;2.553250313;2.400187016;3.121203661;2.855321765
1742;3.394843102;2.966379642;2.043141842;2.428001642;3.725014448;1.799497724;2.448281288;2.302973747;2.360645533;2.908017635;2.63767966
1743;3.908932447;3.615698338;2.488725662;2.752776146;3.480905533;1.928165555;2.142882824;2.669478655;3.035128117;3.345630646;2.936832392
1744;3.294662714;3.392980814;2.39374423;2.477591038;3.136811018;1.738692403;2.182562113;2.295094252;2.398616791;2.681255102;2.599201047
1745;3.649294853;3.385802984;2.785544395;2.922027588;2.931594372;2.204195261;2.76773262;2.678752661;3.245004654;2.907743931;2.947769332
1746;4.032727718;3.51154232;3.003880978;3.05074501;3.456961632;2.284540176;2.610525131;2.938440561;3.066860914;3.298794746;3.125501919
1747;3.792614698;3.308187723;2.632946014;2.833291292;3.14400053;2.033380508;2.883038759;2.792877913;2.873253107;3.098617554;2.93922081
1748;3.8005445;3.612396002;3.37618351;3.08961606;3.654859543;2.249230862;2.084320068;2.979168415;3.041906118;2.89533186;3.078355694
1749;4.502899647;3.403965235;3.700354099;3.227523088;3.853070736;2.249785185;2.4059093;3.211261988;3.074601173;2.879011631;3.250838208
1750;4.67099905;3.535148382;4.15568924;3.018984556;3.572146654;2.236515284;2.211956263;3.485136271;2.960634708;2.98718667;3.283439708
1751;3.175673962;2.443068504;2.42229557;2.280783415;3.576541662;1.612259626;2.275119305;2.421353102;1.96661675;2.295291901;2.44690038
1752;3.928011656;2.818557978;2.572263002;3.152545214;3.881100178;2.064641953;2.340891361;3.034435034;3.065413713;2.865473032;2.972333312
1753;3.274811745;3.383636951;3.82197237;3.019896746;3.654122829;1.913857102;2.228886127;2.727522612;2.75077033;2.773988008;2.954946482
1754;3.539267778;3.491121769;3.231771708;2.839955568;2.727155209;2.118762016;2.197598457;3.157079697;2.877029896;2.83291173;2.901265383
1755;3.777491808;3.35432148;0;3.056628227;4.612671375;2.232438087;2.01013279;3.194049597;3.420993567;2.925339222;2.858406615
1756;4.396634102;3.252256393;4.671958923;3.252523899;3.996175289;2.284922838;2.265214205;3.50993681;4.083484173;3.071142912;3.478424954
1757;4.248673439;3.33346343;5.313617706;3.23980546;4.873694897;2.381410599;2.206256628;3.213915586;4.11798811;3.070854664;3.599968052
1758;4.201256752;3.365766764;4.907800198;3.535464764;4.737512112;2.533348083;2.226258278;3.712915659;3.687091589;3.223516703;3.61309309
1759;4.044598103;3.085730791;4.556774139;3.439754725;2.999343395;2.413171053;2.212529182;3.500525236;2.986764431;3.139000654;3.237819171
1760;3.781182766;3.515429497;3.784548759;3.313076258;4.275917053;2.301549911;2.200143814;3.216474295;3.588425636;3.152397871;3.312914586
1761;3.373793364;3.093981504;3.427411795;2.900084257;4.938650608;2.064324856;2.409297705;2.618134737;2.761417866;3.128391981;3.071548867
1762;2.686594248;3.095149279;2.157782555;3.85526967;3.937853098;1.590340137;2.587577343;2.407419443;3.001281738;2.600195885;2.79194634
1763;3.579085588;3.246095896;4.146011353;3.063023806;3.988897324;2.058897972;2.509101629;3.101747513;3.070383549;2.959525585;3.172277021
1764;3.144028664;2.771227598;3.869842052;2.763929605;3.721182823;2.103680611;1.903885841;3.644645691;2.58799696;2.751643181;2.926206303
1765;3.150994778;3.103365183;3.897029161;2.810014725;3.888929367;2.073790073;2.356824636;3.130450487;2.69316411;2.875705957;2.998026848
1766;3.614953041;3.474742413;4.489751816;2.97046876;4.343240261;2.350705862;2.279534817;3.374799252;3.340134621;2.821310282;3.305964112
1767;3.837093115;3.433938742;4.393823624;3.246657133;4.468543053;2.255791426;2.215620518;3.005093575;3.487966776;2.78907609;3.313360405
1768;3.656367064;3.352249384;4.024101734;3.2371521;4.212751389;2.118513823;2.651177406;3.242747545;3.163231611;2.99460268;3.265289474
1769;4.097978115;3.394006968;4.024040222;2.99915123;4.573253155;2.319489479;2.298761606;2.75218606;3.382180691;3.050947905;3.289199543
1770;3.317153215;3.054602385;3.602641106;3.134243727;4.122647285;2.472329617;3.011779547;2.63530755;2.752445221;3.116804123;3.121995378
1771;3.853211403;3.29734993;4.416786194;2.977871418;4.137526035;2.267468929;2.580467463;3.04585886;3.119681597;3.295017242;3.299123907
1772;3.741548777;2.789138556;3.674011946;2.681937456;3.954344034;2.228651285;2.587343931;2.841342211;2.571986914;2.767945051;2.983825016
1773;3.717857122;3.300838947;4.452613831;3.097748041;3.99743104;2.279118776;2.69364357;3.309602022;3.069378614;2.9828372;3.290106916
1774;4.039629459;3.626001596;4.748949528;3.384820223;4.543141365;2.19565773;2.281741142;3.593039036;3.552772045;3.089889765;3.505564189
1775;3.974066496;3.191318512;4.690896988;3.609148026;3.808793545;2.11590147;2.565478086;3.046957731;2.822900057;2.706786871;3.253224778
1776;3.837820768;3.38010025;3.774136782;3.426882029;4.142448902;2.175329924;2.365101099;3.220721006;2.922122478;2.903690577;3.214835382
1777;3.613624334;3.376486778;4.393348217;3.375209808;3.881177664;2.086427689;2.308705091;3.229186773;2.862058401;2.986652136;3.211287689
1778;4.368943691;4.059363842;5.529119492;3.837638617;4.400296688;2.218649864;2.547708035;3.657136679;3.499877691;3.290677071;3.740941167
1779;3.002962589;2.69689846;3.617231131;2.756049156;3.499294043;1.986973047;0;2.126423359;2.295584202;2.525120974;2.450653696
1780;2.736062288;2.558457851;2.941864491;2.260463953;3.897979021;1.905214667;0;2.2437675;2.318012714;2.44932127;2.331114376
1781;3.232933044;3.466732264;4.721184731;2.976333618;3.978250027;1.925443411;0;2.943402529;2.932990313;2.863857031;2.904112697
1782;4.35641861;4.055455208;4.796719074;3.353547096;4.221292496;2.29063344;0;3.455098152;3.803843975;3.332237482;3.366524553
1783;3.658398867;3.144542456;4.297982216;2.886389732;3.541010618;2.059319496;0;2.706083059;2.771198511;2.908643484;2.797356844
1784;3.915462732;3.712424278;4.509064674;3.14152956;3.605341434;2.340578556;0;3.141345501;3.456247568;3.265596151;3.108759046
1785;4.052384853;3.377516985;4.909328938;3.746019602;3.674549341;2.099428177;0;3.062144518;3.283384323;3.006849051;3.121160579
1786;4.361533165;3.688202858;5.157273769;4.162410259;3.526351213;2.433276892;0;3.378626347;3.213849783;3.423774481;3.334529877
1787;4.221765995;3.163786888;4.916460037;3.364399672;3.007394791;2.18576622;0;2.995530128;3.077643394;2.915110111;2.984785724
1788;3.890461445;3.088342667;4.504889965;3.271205425;3.020421743;2.275611401;0;2.896802187;2.953419924;2.916370392;2.881752515
1789;4.074196339;3.654094934;5.621822357;3.752351522;3.168583632;2.155915737;0;3.219738245;3.547427893;2.923183918;3.211731458
1790;3.92638135;3.203920126;4.544557095;3.386637211;3.078522444;2.066305161;0;2.994513273;2.978533268;2.818575859;2.899794579
1791;4.069913387;3.617901564;5.017928123;3.614302158;3.300865412;2.337499857;0;3.397205591;3.224195957;2.978494406;3.155830646
1792;4.560103893;3.284717083;5.187743187;3.706108809;3.183262348;2.227191687;0;3.330340147;3.187978745;2.886744499;3.15541904
1793;3.985447645;3.276632309;4.515506268;3.73776269;3.288718224;2.390584469;0;3.064465284;2.794870853;2.761147261;2.9815135
1794;3.654759884;3.007020473;3.710027933;3.059521198;2.444009304;1.893223643;0;2.580484629;2.482416391;2.801316261;2.563277972
1795;3.874610662;3.105930805;3.710297585;2.705440044;2.651221037;2.050982714;0;2.646696568;2.501295805;2.910445213;2.615692043
1796;4.009254456;3.555406332;4.201816559;2.819771767;2.636849403;2.216539145;0;2.547170639;2.730795622;2.858664036;2.757626796
1797;3.221088648;3.063616276;4.261891365;2.924612761;2.508955717;2.037416935;0;2.590782642;2.664072037;2.685370922;2.59578073
1798;4.02451086;3.544666529;5.04364109;3.557320356;2.985570431;2.379863739;0;2.977248669;2.381763458;2.962342978;2.985692811
1799;3.344516039;2.974246502;3.670155525;3.027198315;2.251377344;2.0310812;0;2.454414606;3.142801762;2.682603121;2.557839441
1800;3.69490695;3.696381807;4.061229706;2.959520578;2.715795755;2.113573551;0;2.680692196;2.505700111;2.864650965;2.729245162
1801;2.890623808;3.136521101;3.312859297;2.425992012;2.010399103;2.219614506;0;2.446218967;2.824447393;2.236294031;2.350297022
1802;3.198376179;3.074222565;3.69513464;2.785718918;2.253191233;2.025778532;0;2.38910079;2.629658937;2.432754517;2.448393631
1803;3.391180038;3.287034273;4.392535686;2.634270906;2.659184456;2.026700974;0;2.473478079;2.554306746;;2.602076795
1804;3.213440418;3.016170263;4.038627625;2.663453341;2.677788496;2.18038702;0;2.534474134;2.85843277;;2.575863785
1805;3.519148827;3.467260838;4.36574316;3.145997763;2.993323088;2.238069296;0;2.590638876;2.994568825;2.865716934;2.818046761
1806;3.332838774;3.294221878;3.540015697;2.620054245;3.203346252;2.188083887;0;2.420245886;2.687320709;2.700503349;2.598663068
1807;3.717220783;3.544755697;4.224146366;2.960629225;3.446546316;2.109402895;0;2.602384329;2.646525145;3.467544556;2.871915531
1808;3.344876766;3.50249362;3.978162289;2.999741077;3.668209791;2.356827021;0;2.629131556;3.075791597;3.407883406;2.896311712
1809;3.480860472;2.874278307;3.841892004;2.721199989;2.83113575;2.071134567;0;2.341871738;2.448960066;3.435960054;2.604729295
1810;3.479156017;3.508775949;3.920110703;3.026517153;2.795924664;2.183044672;0;2.639385462;2.73489213;3.121517658;2.740932441
1811;3.675525904;3.244316101;4.107766628;3.047011137;2.91810298;2.259499311;0;2.528745413;2.583358049;4.05252409;2.841684961
1812;3.408306837;3.182115316;3.696274519;2.839506149;2.869566441;1.935706973;0;2.430813074;2.605542898;3.726173878;2.669400609
1813;3.152600527;3.288249731;3.811684608;2.641175747;2.77356267;1.803592324;0;2.28847909;2.794887543;3.07262826;2.56268605
1814;3.421128988;3.222501755;3.915008783;2.672718763;3.15653944;2.089086056;0;2.401013136;2.737185001;3.708274126;2.732345605
1815;3.594394684;3.169122219;4.054242611;2.916080713;3.078731775;2.084553957;0;2.410128832;3.346469164;3.187009573;2.784073353
1816;2.732623339;3.918183088;3.574684143;2.41449523;2.350027323;2.009829998;0;2.161379576;3.315339804;2.816887856;2.529345036
1817;3.103291988;2.603015423;3.872585297;2.695028305;2.708879709;1.828379393;0;2.261366129;3.553061247;3.261777401;2.588738489
1818;2.798952818;3.221049786;3.351371288;2.382058144;2.867685795;1.828370452;0;2.335900307;3.975712538;2.143728733;2.490482986
1819;3.582536936;3.253998756;3.861962557;2.676855803;2.935833216;2.200585604;0;2.69742918;2.180869818;2.748147011;2.613821888
1820;3.012854338;3.686002731;3.899236917;2.824044943;2.751440525;2.060804367;0;2.51110673;2.508412838;2.858108521;2.611201191
1821;3.267039776;3.224846363;4.149941921;2.721264362;2.875367641;2.223264456;0;2.508892298;2.712233305;2.815728903;2.649857903
1822;3.217759848;3.631614923;3.474443197;2.439343214;2.438330173;1.987129927;0;2.672602654;2.814233541;3.26832509;2.594378257
1823;2.764729977;2.833558083;3.344278097;2.327642441;2.141763449;1.907282829;0;2.295833826;2.759553909;2.60997653;2.298461914
1824;2.575018167;2.873215914;3.139260054;2.403949738;2.118290424;1.836815;0;2.331150532;2.796345711;2.536409616;2.261045516
1825;3.213103294;3.593766689;3.599548817;2.605687857;2.604081869;2.448776484;0;2.637656927;3.064091444;2.844522476;2.661123586
1826;3.594658613;3.598959923;3.664763927;2.891753674;3.161513567;2.350380659;0;2.909926414;2.397595167;2.981722355;2.75512743
1827;3.574868441;3.281108856;3.531069756;2.563495636;2.684654713;2.240718603;0;2.776511192;2.25156951;3.153648376;2.605764508
1828;3.173358679;3.291940212;3.417760372;2.742423058;3.201697826;2.133993387;0;2.644712448;2.509355307;2.981683731;2.609692502
1829;3.437026262;3.377791882;3.615494013;2.648941994;3.033635616;2.166291475;0;2.508764029;2.82661891;2.986489058;2.660105324
1830;3.122543573;3.223053455;3.5149858;3.10145402;3.325939894;2.225779295;0;2.652718782;2.996528149;3.08804822;2.725105119
1831;2.965630531;3.326419353;3.302936554;3.500606298;3.12950635;2.541272879;0;2.41246748;2.835945129;2.97595787;2.699074244
1832;3.568004131;3.247092009;3.368524551;3.134255171;2.670221567;2.311789751;0;2.581131697;3.704870224;2.913239717;2.749912882
1833;3.345402479;3.303216219;3.686279774;3.04556489;3.225040913;2.269954443;0;2.840533018;3.487102985;2.767198324;2.797029305
1834;3.888922453;3.624601364;4.291766644;3.966204643;3.245922565;2.846609831;0;2.808032036;3.464152813;2.843620777;3.097983313
1835;3.15797472;3.172675133;3.500710964;3.441076756;2.848619461;2.332217932;0;2.566947699;3.226253033;2.812389135;2.705886483
1836;3.701830626;3.185925007;4.272257328;3.676601648;2.731934071;0;0;2.623872519;2.859146357;3.235277176;2.628684473
1837;3.331308365;3.210189104;3.233314514;2.692742348;2.872723818;2.987428904;0;2.208562613;3.5873909;3.57302618;2.769668674
1838;3.513777733;3.087493896;3.391735554;2.547260761;3.129429817;2.708723545;0;2.529548645;3.241421223;2.965763569;2.711515474
1839;3.685023546;3.158222198;2.752547979;2.969389677;3.464628458;2.799796104;0;2.557324886;2.868391037;2.918444872;2.717376876
1840;3.613434553;3.187795162;3.111209393;3.129012346;3.046902657;3.022871733;0;2.577892303;3.015147448;2.910736561;2.761500216
1841;3.630650759;3.185369015;2.437823057;2.716554403;2.8418262;2.715495825;0;2.34907937;2.965248823;2.855219126;2.569726658
1842;3.148137093;2.936292887;2.529054403;2.779935598;2.786165476;2.404190063;0;2.33873868;2.649560928;2.73079443;2.430286956
1843;3.579617023;3.17399478;3.063223839;3.10713768;3.311520338;2.817698956;0;2.592183828;3.344579697;3.070596933;2.806055307
1844;3.380595446;3.482825756;2.59854269;3.045716763;3.281288147;2.816541672;0;2.601102829;2.918689251;3.6596632;2.778496575
1845;3.533063889;3.17882967;2.868830919;3.064492702;3.281759024;2.550091505;0;2.82881856;2.645023346;2.943416595;2.689432621
1846;3.70303607;3.353579998;3.228703499;3.272554636;3.583259821;2.900954247;0;2.754805803;2.918820381;3.069664717;2.878537917
1847;3.838794231;3.524525404;3.870731354;3.075429916;3.228261709;2.680683136;0;2.707939863;3.432966948;3.17350173;2.953283429
1848;2.730696201;3.024013758;2.443407536;2.273222208;2.756976366;2.458919048;0;2.275895119;2.788183689;2.644798756;2.339611268
1849;3.483415365;2.552036762;2.377585888;2.435978889;2.878692627;2.407368898;0;2.418939114;2.972922087;3.040485144;2.456742477
1850;3.903630257;3.454610348;3.024024248;2.906736851;3.342456818;2.605021477;0;2.75541091;2.981110334;3.294922352;2.826792359
1851;3.408715963;3.369199514;3.069017649;2.936626434;3.106848478;2.488041401;0;2.632262945;2.728774309;4.074203014;2.781368971
1852;3.681912422;3.365759373;3.2356534;3.39314723;3.089843273;2.613200426;0;2.933377028;3.66787529;3.975013018;2.995578146
1853;3.212451935;2.692895889;2.879141808;2.815883875;2.414379358;2.434884071;0;2.462257385;3.268676758;2.844329596;2.502490067
1854;3.387041569;3.400247812;2.807201147;3.120726109;2.966629267;2.819245815;0;3.155601263;2.577390432;3.099686861;2.733377028
1855;3.942129374;3.212517262;3.445574045;3.340144396;2.928944588;3.130594492;0;2.892169476;2.973954916;3.163264751;2.90292933
1856;3.55056119;2.719399214;2.573362827;3.189179182;2.449204922;2.858538628;0;2.525537491;3.12069869;2.95016551;2.593664765
1857;3.552459478;2.979018927;2.588795185;2.674817562;2.572402;2.392882347;0;2.460102797;2.744108677;3.594717503;2.555930448
1858;3.880089045;3.369127274;4.331237793;3.686036825;2.648185015;3.214607954;0;2.892862797;2.815738916;3.012578487;2.985046411
1859;4.248909473;3.552577496;3.289760113;3.506884098;2.64323473;2.802643299;0;2.648679495;2.923168898;3.186068058;2.880192566
1860;3.873186588;3.034688234;3.268810034;3.355163097;2.69285059;2.639735222;0;2.655822754;2.787060738;3.239699364;2.754701662
1861;3.858311653;3.440259695;3.083017349;3.218155622;2.84203124;2.809206724;0;2.926718712;3.121836662;3.570931911;2.887046957
1862;3.874005795;2.797725439;2.766714811;3.093196869;2.813477993;2.653590202;0;2.698850393;3.057107925;3.494103909;2.724877334
1863;2.513887882;2.686805964;2.508134127;2.335690975;2.15605545;2.240964174;0;2.435092926;2.669059038;2.942052603;2.248774314
1864;3.126455069;2.742258549;2.228720427;2.750820398;2.439053774;2.412413597;0;2.438534498;2.722137928;3.019755363;2.38801496
1865;3.578737497;3.377280235;2.938142061;2.987696648;3.038712263;2.619287729;0;3.0087955;2.984839201;3.471170425;2.800466156
1866;3.356607914;2.917044401;3.032741785;3.123430729;2.732253313;2.466566563;0;2.770283461;2.789379597;3.143965244;2.633227301
1867;3.535848379;3.040571928;2.753871918;3.271178007;2.941408157;2.66282773;0;2.738539219;3.01342845;3.186232328;2.714390612
1868;3.606328487;3.338567734;3.048988819;3.506842852;3.402966022;2.902297497;0;3.11234808;2.950672626;3.381320238;2.925033236
1869;3.944655657;3.621264935;3.101271152;3.38754797;3.623818874;2.66184783;0;2.780874729;3.247672796;3.369818211;2.973877215
1870;3.314008713;3.361319542;3.117693663;3.377351522;3.649370909;2.693527699;0;2.961211681;3.248279095;3.294575691;2.901733851
1871;3.357646704;3.441077232;2.875420809;3.266984701;3.143217802;2.547264814;0;2.690083504;2.634670019;3.204411507;2.716077709
1872;3.227005959;2.990460873;2.752573252;2.865760088;2.767875671;2.543164253;0;2.669901133;2.75240016;3.232066631;2.580120802
1873;3.53183198;3.310165167;2.872475624;2.875684261;3.106857061;2.587996244;0;2.707692385;2.806997776;3.179275036;2.697897553
1874;3.709899664;3.086661816;2.746616125;3.118832588;2.92267251;2.684484482;0;2.76100421;2.796074629;3.381672382;2.720791841
1875;3.423413754;3.00465107;2.44618392;2.563279867;2.293281794;2.827442884;0;2.550246954;2.812661648;3.225953102;2.514711499
1876;3.031116486;2.983074665;2.717597485;2.759912491;2.67371726;2.497667313;0;2.638101578;2.592964888;3.0310781;2.492523026
1877;3.445127249;3.139816284;3.30191493;3.453348637;3.004393101;2.63000536;0;3.029866934;3.118603706;3.303431511;2.842650771
1878;4.18532896;3.797208309;3.977031946;3.593387604;3.258047581;3.076602221;0;3.179625988;3.073726177;3.127005339;3.126796412
1879;3.435206175;3.278207779;2.826973677;3.295204401;3.155109167;2.661928415;0;2.820120811;2.86891222;3.133982182;2.747564483
1880;3.311437845;2.884162664;3.128610373;2.79470706;3.586845636;2.566398621;0;2.746280909;2.629794598;2.936781883;2.658501959
1881;3.384523869;3.004018307;3.17986393;2.951412201;2.346756935;2.598576307;0;2.788307667;3.029365778;3.224648476;2.650747347
1882;3.724102497;3.096230507;3.387341499;2.911605597;3.051619053;2.844155788;0;2.899359941;3.076451778;3.367562056;2.835842872
1883;3.397628069;3.154590368;3.070835829;2.819977999;2.530650616;2.483952284;0;2.663923025;2.623696089;3.385985613;2.613123989
1884;3.30603838;3.022543907;2.876490116;2.615420818;2.800439358;2.622909546;3.162305593;2.735158205;2.759716272;3.176728487;2.907775068
1885;2.876284361;2.666498184;2.597027302;2.52081275;2.23896265;2.312993288;3.100826025;3.216730356;2.557960987;2.852112532;2.694020844
1886;2.430826187;2.415398359;2.077139616;1.942439318;1.937213182;2.133374214;2.764243603;2.672811508;2.559727907;2.418315172;2.335148907
1887;3.461006403;2.916119337;2.332467794;2.32029891;2.271609306;2.276600122;2.789425611;3.03890419;2.605274677;2.895292759;2.690699911
1888;3.427218437;3.448312283;2.900628328;2.825638056;2.937277794;2.440934181;2.974116087;3.494547606;2.817503929;3.308432579;3.057460928
1889;3.528354406;3.458856106;3.343806028;2.921149731;2.873559952;2.806015015;3.441053391;3.589514732;3.107406616;3.509547234;3.257926321
1890;3.683100939;3.632689714;3.307063103;3.308323622;3.009182692;2.646852493;3.477835417;3.749257088;3.081011772;3.551196814;3.344651365
1891;3.647576094;3.358011007;3.167341948;2.944565773;3.198009968;2.552913904;3.340671301;3.602311134;3.064408779;3.273074627;3.214888453
1892;3.315222502;3.072694778;2.564854383;2.756020784;2.618598938;2.760449409;3.241566181;2.975743532;2.666022778;3.228579998;2.919975328
1893;3.151441336;2.893393517;2.596121788;2.576128483;2.789940834;2.449051857;3.331322432;3.405189037;2.639555931;3.062705755;2.889485097
1894;3.397570848;3.49812007;3.200873852;2.830350876;3.177313805;2.545239687;2.882717848;3.572788954;2.866810799;3.412564993;3.138435173
1895;3.719083548;3.108648777;3.412019014;3.192168236;3.444356441;2.745977163;2.964037895;3.615813971;3.061933517;3.447818756;3.271185732
1896;3.24465394;2.959450245;2.823431969;2.74403882;2.467015743;2.717274427;3.073180199;3.228740692;2.831822157;3.008889437;2.909849763
1897;3.675348043;3.389719486;2.925830603;3.249196291;3.592782974;2.572037458;3.102312803;3.942362785;2.996533632;3.183842421;3.26299665
1898;3.688946486;4.124258041;3.221792221;3.165341854;3.970117092;2.588755369;3.15429163;4.075372219;2.890749931;3.412757397;3.429238224
1899;3.952738285;3.785948277;3.036251307;3.236773014;4.144880772;2.732996225;3.157621861;3.882869482;3.01875186;3.510428429;3.445925951
1900;2.725866795;2.162940979;2.268711329;2.462244511;2.387016535;2.188997984;3.08821106;2.86776042;2.318815708;2.554557562;2.502512288
1901;3.759337187;3.40609622;3.084334612;3.118917465;3.548868418;2.631917238;2.608132839;3.852563381;3.08638525;3.160069227;3.225662184
1902;3.957135677;3.639031887;3.398221016;3.227179527;3.844079494;2.989842653;3.304478407;3.893938541;3.072034359;3.433329582;3.475927114
1903;3.960606813;3.85243392;3.290004253;3.34657836;4.055279732;2.807478666;3.559265137;3.956686735;3.103888988;3.368369818;3.530059242
1904;3.544778585;3.583297729;3.329679728;3.022750616;3.846127748;2.581180334;3.38483572;3.532131433;2.938159943;3.651905537;3.341484737
1905;2.44357872;2.583536386;2.329115629;2.324119568;2.37633419;2.274053097;3.283272743;2.949725628;2.398047209;2.606726646;2.556850982
1906;3.079434872;3.057084322;2.458049297;2.689211369;2.721507788;2.432280064;2.791558743;3.111784697;2.615851641;3.075509071;2.803227186
1907;3.783902884;3.714036942;3.52699995;3.305178642;3.281647444;2.655182838;3.181121111;3.879161596;3.399653435;3.525739193;3.425262403
1908;3.902868271;3.570661306;3.428860188;3.143113375;3.643476725;2.403313637;3.497521877;3.846534252;3.117143393;3.231817245;3.378531027
1909;3.571023941;3.875088692;3.603046417;3.574707031;3.589190722;2.617237568;3.450350046;3.515530348;3.217212915;3.487529755;3.450091743
1910;2.948483706;2.683425903;2.395520926;2.480996132;2.420986652;2.22393322;3.368528843;2.791585445;2.477068663;2.426776171;2.621730566
1911;4.029797077;3.391296387;2.883917809;3.145681143;4.152367115;2.454945087;2.845109463;3.447653294;3.01224184;3.171541691;3.253455091
1912;3.971735954;3.612556219;3.44171381;3.577261686;3.320699215;2.664516449;3.177670479;3.625294209;2.918097019;3.170039892;3.347958493
1913;4.063942909;4.244464397;3.359669209;3.629366159;3.791733742;2.726570129;3.426657915;3.659133911;3.5526824;3.254974842;3.570919561
1914;4.243281364;3.710632324;3.072039604;3.612401247;4.04009819;2.924099207;3.443459272;3.803602219;3.292444944;3.407907486;3.554996586
1915;3.167792559;3.049879074;3.06498313;2.703648806;2.577666044;2.675583839;3.39009285;4.213655949;2.58912611;3.524732113;3.095716047
1916;3.218763113;3.212661266;2.461364508;2.823494434;2.682388544;2.435368776;2.724071741;3.019766569;2.455308199;3.259667397;2.829285455
1917;3.962670326;3.526217937;2.877195835;3.028670311;3.516616106;2.555202246;3.137711763;3.415317535;3.046229839;3.242311239;3.230814314
1918;3.462651253;3.018609285;3.118466616;2.888072252;2.523152113;2.53569603;2.784774065;2.934834003;2.675408602;3.469865322;2.941152954
1919;3.338285208;3.147581577;2.848298788;2.763540506;2.73427844;2.359334707;2.773183584;2.648835421;2.555273771;3.039961815;2.820857382
1920;2.625199795;2.522302389;2.218349457;2.601360083;2.361666918;2.370857954;2.738852501;2.60287118;2.334754467;2.573343277;2.494955802
1921;3.010162115;3.518139839;2.741185427;2.861718655;2.749163628;2.446291685;3.073786259;2.951089144;2.793376446;3.109658003;2.92545712
1922;3.103153229;2.924716234;2.924290419;2.674444675;2.593891859;2.486759186;2.887105227;2.779702425;2.595166922;2.715111971;2.768434215
1923;3.27073884;3.27325511;2.954274416;2.843113899;2.671584129;2.649950266;2.771647692;3.182678461;2.771780729;2.739379168;2.912840271
1924;2.743933201;3.05799675;2.551152706;2.829693556;2.960907459;2.494527102;2.910261631;2.869805813;2.522730827;2.958494186;2.789950323
1925;3.245908737;3.116515636;2.930065632;2.907053709;2.732237101;2.477459669;2.950490952;2.843832731;2.644330502;2.916490316;2.876438498
1926;3.457881927;3.602563143;3.017056704;2.895636559;2.73346138;2.657881737;2.983983994;3.150886059;2.767735958;4.374456406;3.164154387
1927;2.945897818;3.296509504;2.734130621;2.853075504;3.081350088;2.558392763;3.018460512;2.992877722;2.672592163;3.313108206;2.94663949
1928;3.300517082;3.732783079;2.96070528;2.737763882;3.067949295;2.46164465;3.063385487;2.77550602;2.647734165;3.761166334;3.050915527
1929;2.997070313;3.199120998;2.829735279;2.864268541;2.820046186;2.389524221;2.800916195;2.671898603;2.586413383;3.221805096;2.838079882
1930;3.561753273;3.49098444;2.858291864;2.941036463;2.856184483;2.656999588;2.965253592;2.991231441;2.75593257;3.173547745;3.025121546
1931;3.30199337;3.772034883;3.622012854;3.070796728;3.05851078;2.777930021;3.069145203;3.064818382;2.877518654;3.13071537;3.174547625
1932;2.74461937;3.349447012;2.713788509;2.849362612;2.965583086;2.421604395;2.743481398;2.609094858;2.60535121;3.239525795;2.824185824
1933;3.733700275;4.235476017;3.226064682;3.601688147;4.24474287;3.014490366;3.252788782;3.409267664;3.229424477;2.956093311;3.490373659
1934;3.473280907;3.716283083;3.043719053;3.231123924;3.330858707;2.487652302;3.045176506;3.464412689;2.821180582;3.043370247;3.1657058
1935;3.657909632;4.190273285;3.37338233;3.388606787;4.145209789;2.762564659;3.535588741;3.931983709;3.253824711;2.986870289;3.522621393
1936;3.260264874;3.061168432;2.927597523;3.004871368;3.801946402;2.495626926;2.863793135;3.17492795;2.835328817;2.929409981;3.035493541
