year,CWTriKHA_03_,CWTriKHA_06_,CWTriKHA_09_,CWTriKHA_12_,CWTriKHA_14_,CWTriKHA_15_,CWTriKHA_16_,CWTriKHA_17_,CWTriKHA_19_,CWTriKHA_20_
1754,3.55334734916687,3.614621877670288,3.642902135848999,0,3.105630874633789,3.8864386081695557,3.6326751708984375,0,0,3.668566942214966
1755,4.032904624938965,3.6360368728637695,3.977271795272827,0,3.5306785106658936,3.324993371963501,3.5639841556549072,0,0,3.962130308151245
1756,3.678966760635376,3.322321653366089,4.2227091789245605,0,3.2359583377838135,4.0721588134765625,3.9112370014190674,0,0,4.352290153503418
1757,4.881834983825684,4.459146022796631,5.381734371185303,0,3.588984966278076,5.140192985534668,5.431724548339844,0,0,5.403369426727295
1758,4.712283611297607,4.089463710784912,4.732785224914551,0,3.5461959838867188,4.144551753997803,4.03688383102417,0,0,5.044846057891846
1759,4.38431978225708,4.605108261108398,4.960467338562012,0,3.839872360229492,5.055947303771973,4.895920753479004,0,0,5.08432149887085
1760,3.4471435546875,4.354468822479248,3.9080121517181396,0,3.8621792793273926,2.9238486289978027,3.9689817428588867,0,0,3.313143014907837
1761,3.919398307800293,4.893702507019043,4.220585823059082,3.4896628856658936,2.983168601989746,4.758615016937256,4.042708396911621,0,0,4.60267448425293
1762,4.743824481964111,5.099573612213135,4.258957862854004,3.7101778984069824,3.8393232822418213,5.021538734436035,4.451111316680908,0,0,4.8720622062683105
1763,4.95241641998291,5.125710487365723,5.921623229980469,3.523286819458008,3.333112955093384,4.842082500457764,4.547031402587891,0,0,5.431576728820801
1764,4.145062446594238,3.4619510173797607,5.049664497375488,2.5226776599884033,3.2737033367156982,4.040075302124023,4.283833026885986,0,0,4.4480061531066895
1765,4.029251575469971,5.14200496673584,5.130978584289551,3.0976345539093018,3.248234987258911,5.648348331451416,5.894659996032715,0,0,4.89216423034668
1766,5.582431793212891,5.22313928604126,6.121298313140869,4.9764180183410645,3.8985061645507812,5.05737829208374,5.302633762359619,0,0,5.5087666511535645
1767,4.593900680541992,4.876004219055176,4.5033860206604,2.737128496170044,3.6779558658599854,4.836234092712402,4.31115198135376,0,0,5.6255059242248535
1768,4.7279582023620605,4.6844282150268555,5.025608062744141,3.144714117050171,3.796048164367676,5.042435646057129,4.306308746337891,0,0,4.969871997833252
1769,4.045557975769043,4.030874729156494,4.556491851806641,2.768498420715332,3.390174388885498,4.257879257202148,4.381986618041992,0,0,4.612820625305176
1770,4.495565891265869,4.930135250091553,4.7177252769470215,3.1919186115264893,3.7610270977020264,4.89914608001709,4.903808116912842,0,0,4.9762654304504395
1771,3.58241605758667,2.946756601333618,3.9190399646759033,2.4751620292663574,3.587533712387085,3.0940122604370117,3.2072010040283203,0,0,3.0496764183044434
1772,4.138418674468994,3.2639975547790527,4.51221227645874,2.8285598754882812,3.5704643726348877,3.4393465518951416,3.7290358543395996,0,0,4.2838945388793945
1773,3.3563644886016846,2.8483214378356934,3.7689473628997803,2.3051981925964355,2.976355791091919,3.138887882232666,3.167914628982544,0,0,3.081361770629883
1774,4.634832382202148,3.8144233226776123,4.225007057189941,2.7773752212524414,3.8670494556427,4.0109405517578125,4.1703925132751465,0,0,4.54442834854126
1775,5.047633647918701,4.236776351928711,4.931889533996582,3.2218449115753174,3.7829701900482178,4.8713250160217285,4.848045825958252,0,0,5.262396812438965
1776,3.8289265632629395,3.6528635025024414,4.751599311828613,3.112434148788452,3.6472549438476562,4.298262596130371,3.9723477363586426,0,0,4.943215847015381
1777,4.171656131744385,3.5148866176605225,4.178462982177734,3.2031853199005127,3.797786235809326,4.3870744705200195,4.439685821533203,0,0,4.959566593170166
1778,4.551723957061768,3.9641919136047363,4.582640171051025,3.3842310905456543,4.215595722198486,5.5224409103393555,4.969809055328369,0,0,5.435281753540039
1779,4.19891881942749,3.8505377769470215,4.074084281921387,3.123225688934326,3.4420206546783447,4.254016399383545,3.971667766571045,0,0,4.7442121505737305
1780,3.405357599258423,3.0158517360687256,3.59425950050354,2.7473769187927246,3.0856430530548096,3.592381238937378,3.655320644378662,0,0,4.156413555145264
1781,3.9133787155151367,3.904127359390259,4.07164192199707,3.027733325958252,3.4863409996032715,4.449533939361572,4.473531246185303,0,0,4.033110618591309
1782,4.589958667755127,4.263904571533203,4.5501179695129395,3.5073249340057373,4.138163089752197,4.341772556304932,4.167270183563232,0,0,4.411378860473633
1783,3.351538896560669,3.0614733695983887,3.547943353652954,2.497481346130371,3.316749334335327,3.1966874599456787,3.719297170639038,0,0,3.6781797409057617
1784,4.8340373039245605,4.231216907501221,4.609699249267578,3.544205904006958,3.6271731853485107,5.4599761962890625,5.370504379272461,0,0,4.975486755371094
1785,4.734321594238281,3.925691843032837,4.895445823669434,3.783501148223877,3.703676700592041,4.976790428161621,4.963631629943848,0,0,5.240216255187988
1786,3.2192728519439697,3.6788148880004883,3.7818217277526855,3.111172676086426,3.3789074420928955,4.012370586395264,4.1171112060546875,0,0,3.7980692386627197
1787,3.78261399269104,4.020102500915527,3.6311609745025635,2.9567325115203857,3.4122164249420166,4.424272537231445,4.337501049041748,0,0,4.4850592613220215
1788,3.9924681186676025,3.8472537994384766,3.618467330932617,2.9744820594787598,3.1354570388793945,4.360506534576416,4.1118011474609375,0,0,4.008998870849609
1789,4.299449920654297,4.4064483642578125,3.933756113052368,3.813647508621216,3.338792085647583,5.47775936126709,5.114598274230957,0,0,4.786523342132568
1790,3.798281192779541,3.7278618812561035,3.672806739807129,3.8802528381347656,0,4.7602691650390625,3.883962631225586,0,0,4.529146194458008
1791,3.9131197929382324,4.276296615600586,3.986778974533081,3.9443066120147705,0,5.544058799743652,4.162717342376709,0,0,4.852558612823486
1792,4.062649250030518,3.4452078342437744,4.1478681564331055,3.6296348571777344,0,5.263885974884033,4.077793121337891,0,2.937398672103882,5.149964809417725
1793,4.554670810699463,3.984487771987915,3.940631866455078,3.5686745643615723,0,6.1698431968688965,4.303618907928467,0,2.8187272548675537,5.239683151245117
1794,4.26451301574707,4.643529415130615,4.4698262214660645,3.6929922103881836,3.8345224857330322,6.500316143035889,4.150576114654541,0,2.8169894218444824,5.433300971984863
1795,3.767622470855713,4.06681489944458,4.299540996551514,3.4270548820495605,3.462320566177368,3.9977669715881348,3.7153067588806152,0,2.943448543548584,4.58760929107666
1796,3.816498279571533,3.75266170501709,4.458996772766113,3.301281690597534,4.250565528869629,4.759308338165283,3.8188400268554688,0,2.770029067993164,4.739771366119385
1797,3.642976760864258,3.6077005863189697,4.0321784019470215,2.7849183082580566,3.9014644622802734,5.058032989501953,3.740267276763916,0,2.864722728729248,4.2102532386779785
1798,3.325430154800415,2.8490076065063477,3.9561610221862793,2.737060785293579,3.3930206298828125,3.5933351516723633,4.358945846557617,0,2.9976227283477783,4.3877081871032715
1799,3.4376742839813232,3.163034200668335,3.777336597442627,2.7491137981414795,3.473010778427124,3.9735474586486816,3.3862144947052,0,2.7787394523620605,4.277451038360596
1800,3.4127752780914307,4.170884132385254,4.216460227966309,3.106247901916504,3.397150993347168,3.775057077407837,-999,0,3.4605376720428467,4.654567718505859
1801,3.731484889984131,3.201443672180176,4.0191473960876465,2.7524638175964355,3.4537322521209717,4.550854206085205,-999,0,3.1510543823242188,4.7103190422058105
1802,3.643733263015747,3.3494930267333984,4.0358805656433105,2.7092125415802,3.9565629959106445,4.468663215637207,-999,0,2.894584894180298,4.341930866241455
1803,3.866593599319458,4.120873928070068,3.508969783782959,3.423304796218872,3.5440821647644043,5.328339576721191,-999,0,2.967062473297119,4.711625576019287
1804,4.925832271575928,4.489583492279053,4.400902271270752,3.2196266651153564,3.8726859092712402,5.6772141456604,-999,0,3.2199459075927734,5.356569766998291
1805,4.558629035949707,4.402767181396484,4.383596420288086,3.413694381713867,3.858243942260742,3.1160879135131836,-999,0,3.2099437713623047,5.013298034667969
1806,4.675765514373779,4.748158931732178,4.040795803070068,3.6041252613067627,3.753117799758911,5.253774166107178,-999,0,3.579988479614258,5.351339817047119
1807,3.968488931655884,3.6337296962738037,4.684755802154541,2.9316232204437256,4.371809959411621,3.368873357772827,-999,0,2.8122899532318115,4.766711711883545
1808,4.655965328216553,4.075338363647461,4.323232650756836,3.665564775466919,3.919377326965332,5.04313850402832,-999,0,3.067493200302124,5.092003345489502
1809,3.7358431816101074,3.320211887359619,4.399552345275879,2.617223024368286,3.9102063179016113,4.52825927734375,-999,0,2.7834887504577637,3.8806400299072266
1810,3.719027042388916,3.723694324493408,3.834029197692871,3.497016429901123,3.809756278991699,4.376701354980469,-999,0,3.4148216247558594,4.559750556945801
1811,4.732819080352783,4.828083515167236,3.764143466949463,5.235742568969727,3.8636865615844727,4.634085178375244,-999,0,4.107845783233643,5.320448875427246
1812,2.8260655403137207,3.0779128074645996,4.012195110321045,5.234504222869873,4.34026575088501,6.694083213806152,3.9664785861968994,0,2.8534789085388184,4.0432257652282715
1813,3.566018581390381,3.388300895690918,3.8651039600372314,4.7158427238464355,4.051433086395264,4.043343544006348,4.563860893249512,0,2.973325490951538,4.098450183868408
1814,3.811372995376587,3.9737777709960938,3.8912770748138428,4.5821099281311035,4.134041786193848,4.204152584075928,4.544442176818848,0,3.5409536361694336,4.789413928985596
1815,4.056904315948486,3.636354446411133,4.202939510345459,4.517648220062256,4.0312581062316895,4.750995635986328,3.797513484954834,0,2.767791271209717,4.463047981262207
1816,4.1698689460754395,3.9063684940338135,4.2847418785095215,4.8248138427734375,4.087738037109375,3.729424238204956,4.537046432495117,0,3.792086601257324,4.786556243896484
1817,3.831535816192627,3.4848077297210693,4.313785552978516,4.740672588348389,4.0763020515441895,3.9541196823120117,4.3528289794921875,0,3.7935054302215576,4.302488327026367
1818,4.420605659484863,4.063092231750488,4.242981910705566,3.769171953201294,3.665559768676758,4.122269630432129,3.928375005722046,0,3.729804277420044,5.600293159484863
1819,4.005451202392578,3.6918060779571533,4.6123199462890625,3.8290512561798096,4.061408996582031,3.982278823852539,4.225535869598389,0,3.864532709121704,4.051001071929932
1820,3.7623744010925293,3.4320437908172607,4.228488445281982,4.569697856903076,3.883756399154663,4.181029796600342,3.629423141479492,0,3.8191826343536377,4.328494548797607
1821,4.0910515785217285,4.122509479522705,4.290878772735596,4.4556660652160645,3.962331533432007,3.6704609394073486,3.884887218475342,0,4.14185094833374,4.4777727127075195
1822,3.562655448913574,4.318211555480957,4.19229793548584,3.9572646617889404,3.852074146270752,3.673222780227661,3.89207124710083,0,3.9387614727020264,5.1544694900512695
1823,4.401518821716309,4.475257873535156,4.955037593841553,4.421870708465576,4.952919960021973,4.2459211349487305,4.19846248626709,0,4.224454402923584,5.079335689544678
1824,3.8957414627075195,3.6481330394744873,4.078926086425781,4.21328592300415,4.114110946655273,5.365530490875244,5.026481628417969,0,3.284701347351074,4.7378973960876465
1825,2.9794514179229736,2.5451552867889404,-999,5.246507167816162,5.53660249710083,6.052816390991211,3.114098072052002,0,3.070467948913574,3.381753921508789
1826,3.6411592960357666,3.266453504562378,3.817389726638794,3.2731003761291504,4.4382781982421875,4.090202331542969,3.2668707370758057,0,3.8130087852478027,4.485243797302246
1827,3.4880032539367676,3.489262342453003,3.8384108543395996,3.423152446746826,4.006270408630371,4.031193256378174,3.9637768268585205,0,2.989389419555664,4.475028038024902
1828,5.1810102462768555,4.475989818572998,4.648759365081787,3.944403886795044,4.41421365737915,3.9555790424346924,3.695204257965088,0,3.465073347091675,5.156983375549316
1829,4.17015266418457,3.91790509223938,4.042473316192627,2.9629197120666504,4.081739902496338,3.99039888381958,3.6364877223968506,0,3.4067392349243164,4.3877668380737305
1830,4.237140655517578,3.821950912475586,4.341784477233887,2.7447240352630615,4.575892925262451,-999,2.7201175689697266,0,3.7579708099365234,4.2096638679504395
1831,4.243472576141357,4.2999091148376465,4.188534259796143,3.7246453762054443,4.138195991516113,3.911832809448242,-999,0,3.5456416606903076,4.754741191864014
1832,4.093334197998047,3.5253279209136963,4.124602317810059,2.764995574951172,4.14683723449707,3.5012810230255127,-999,0,3.434302568435669,4.091771125793457
1833,2.943267583847046,3.3813118934631348,4.13670539855957,2.7120847702026367,3.9023070335388184,-999,-999,0,3.3440256118774414,3.7392845153808594
1834,4.198964595794678,3.9834232330322266,4.525588035583496,3.75559139251709,4.477513790130615,3.5839436054229736,-999,2.997258424758911,3.7831060886383057,4.770142555236816
1835,4.042287349700928,4.260756969451904,4.370694637298584,3.680452585220337,4.176101207733154,3.7261548042297363,-999,2.6213088035583496,3.473259687423706,4.864807605743408
1836,4.599298000335693,4.556746482849121,4.5625319480896,4.1764140129089355,4.493015766143799,4.073449611663818,-999,2.668912410736084,4.048797130584717,5.23529052734375
1837,2.7416088581085205,2.5872552394866943,3.312000036239624,2.2850801944732666,3.6436891555786133,4.177801609039307,-999,2.6121985912323,3.1784112453460693,3.3965156078338623
1838,3.1943907737731934,3.1534264087677,4.037895679473877,3.331508159637451,4.36323881149292,4.462982654571533,-999,2.78848934173584,4.017977237701416,4.500167369842529
1839,3.614466667175293,3.5704903602600098,4.019928932189941,3.022667169570923,4.048027992248535,4.0161004066467285,-999,3.0983502864837646,3.8828797340393066,4.115934371948242
1840,4.35540771484375,4.17575740814209,3.9242746829986572,3.687291383743286,4.433870315551758,4.576950550079346,-999,2.3768527507781982,4.033236026763916,4.680196285247803
1841,5.141754150390625,4.426372051239014,3.832416296005249,3.9954187870025635,3.886261224746704,3.730956554412842,-999,3.2750914096832275,-999,5.584990501403809
1842,4.4673566818237305,4.152590274810791,4.173924446105957,3.6603987216949463,4.325015544891357,4.049727916717529,-999,3.35512113571167,-999,4.583103179931641
1843,4.9697065353393555,3.5225906372070312,4.445588111877441,3.2562813758850098,4.81281852722168,-999,-999,3.3410065174102783,-999,5.098882675170898
1844,4.052428722381592,3.6722426414489746,4.327798843383789,3.135972023010254,4.265549659729004,-999,3.6590733528137207,4.013511657714844,-999,3.8949289321899414
1845,4.38123083114624,3.7989590167999268,4.652671813964844,3.1847031116485596,4.4170002937316895,-999,3.486999988555908,4.277338027954102,-999,4.446952819824219
1846,4.795292377471924,5.069674968719482,4.586694240570068,3.9244542121887207,4.272412300109863,-999,4.3174262046813965,4.553843975067139,-999,4.695775032043457
1847,3.2270772457122803,2.733670711517334,3.7656772136688232,2.3329007625579834,4.103375434875488,-999,3.648730516433716,3.37721848487854,-999,3.844949245452881
1848,4.358023166656494,3.7803146839141846,3.9113051891326904,3.2582035064697266,4.035116672515869,0,3.7201902866363525,3.2196123600006104,-999,4.782148838043213
1849,2.886904001235962,2.428283214569092,2.612732410430908,5.145201206207275,3.7892746925354004,3.2191381454467773,3.718595027923584,2.3287222385406494,-999,3.5676844120025635
1850,3.6291048526763916,3.1452527046203613,3.7134432792663574,4.196603298187256,4.212280750274658,3.36130690574646,3.7680253982543945,2.3628854751586914,-999,4.574861526489258
1851,3.741689443588257,3.696946382522583,4.311792373657227,3.781526565551758,4.183943748474121,3.041804790496826,3.7358176708221436,2.3345072269439697,-999,4.715336799621582
1852,4.257176399230957,4.457639694213867,4.092658042907715,4.507528781890869,4.2867913246154785,4.975312232971191,3.5701353549957275,3.2422170639038086,-999,5.3904500007629395
1853,4.680205821990967,5.678025722503662,4.041634559631348,3.2112603187561035,4.391067028045654,5.664771556854248,3.9218084812164307,3.0038223266601562,-999,5.136789321899414
1854,4.080522537231445,5.109584808349609,5.072232723236084,3.417562961578369,4.304924011230469,5.619915962219238,3.461185932159424,2.5355517864227295,6.038328647613525,5.092708110809326
1855,3.7761058807373047,5.429024696350098,4.758203029632568,3.955125570297241,4.711238384246826,5.7044358253479,3.5346171855926514,3.0658323764801025,5.253676414489746,5.026371002197266
1856,4.440684795379639,5.648129463195801,4.349071502685547,4.134451389312744,4.3887248039245605,6.452731609344482,3.0394163131713867,2.906362771987915,4.419097900390625,5.396119594573975
1857,3.8556137084960938,5.034639358520508,4.7730512619018555,3.1777024269104004,4.235442638397217,5.428877830505371,3.7997939586639404,2.6680362224578857,-999,5.062793731689453
1858,3.769375801086426,4.521241664886475,4.1697587966918945,3.60441517829895,3.977633476257324,4.7813639640808105,2.714780807495117,2.8484084606170654,4.28317403793335,4.071039199829102
1859,4.670266628265381,4.719089031219482,4.750711441040039,4.572260856628418,4.581821918487549,4.931380271911621,4.194206714630127,3.3594508171081543,5.215755939483643,4.3588151931762695
1860,5.13311243057251,5.365462779998779,4.322300910949707,4.580574989318848,4.590107440948486,6.239788055419922,4.05042839050293,3.4423649311065674,4.5395684242248535,5.280886173248291
1861,4.120384693145752,4.960009574890137,4.256505489349365,4.086493968963623,4.069197654724121,5.449526309967041,3.345555305480957,2.8112480640411377,4.2926201820373535,3.9503047466278076
1862,4.046008586883545,5.081704616546631,3.9542527198791504,3.9643096923828125,4.452263355255127,5.049106597900391,3.3496735095977783,3.1925387382507324,4.346944808959961,3.9258692264556885
1863,5.792494773864746,5.757399082183838,5.186163902282715,4.6049933433532715,4.6805853843688965,7.192987442016602,3.904940128326416,3.723615884780884,5.026041030883789,4.442009925842285
1864,4.317484378814697,5.195990562438965,4.569785118103027,4.2135910987854,4.350881576538086,5.904392242431641,0,3.2938992977142334,4.323042869567871,3.9875285625457764
1865,4.975238800048828,5.491113185882568,4.21478271484375,4.817188262939453,4.864748001098633,6.63381814956665,4.825677871704102,3.400810480117798,4.222840785980225,3.756321907043457
1866,3.3039968013763428,3.990288496017456,3.832012414932251,3.6212358474731445,4.057158946990967,4.095273971557617,4.356878280639648,2.8544461727142334,3.191917657852173,3.478039503097534
1867,3.531181573867798,3.0719611644744873,3.444782018661499,3.9024930000305176,3.9042184352874756,4.020169734954834,4.417425632476807,2.957469940185547,3.2113699913024902,4.067781448364258
1868,4.597367763519287,4.7827558517456055,3.995938777923584,4.214963436126709,4.046306133270264,5.005875587463379,4.4246134757995605,3.036686420440674,3.782075881958008,3.547650098800659
1869,2.8225278854370117,2.8652539253234863,3.1280601024627686,2.5605571269989014,3.6860504150390625,0,3.8811299800872803,2.1991262435913086,2.593353033065796,2.840627670288086
1870,4.545748233795166,4.1756978034973145,3.937359571456909,3.9303548336029053,4.182149887084961,3.968954563140869,4.721713066101074,3.2076942920684814,3.8548741340637207,3.730391263961792
1871,4.219023704528809,5.159531116485596,4.117089748382568,3.84908390045166,4.20352840423584,4.331296443939209,4.608029842376709,3.533862829208374,3.6376771926879883,3.510011911392212
1872,4.242067337036133,4.966691017150879,4.293078899383545,4.189036846160889,4.624978065490723,4.859745025634766,5.015282154083252,3.869117498397827,3.8828165531158447,3.681633234024048
1873,4.098827362060547,4.362011432647705,3.778196096420288,4.084750652313232,4.133464336395264,3.839216470718384,4.769649982452393,3.4735801219940186,3.7351462841033936,3.9461870193481445
1874,3.3452842235565186,4.243771076202393,4.168668746948242,4.633147239685059,4.0798234939575195,3.54292893409729,4.188773155212402,3.1952223777770996,3.0306551456451416,3.879033327102661
1875,3.917745590209961,4.937900543212891,4.001638412475586,5.165646553039551,4.094736099243164,5.08091402053833,4.465854644775391,3.652564525604248,3.350978374481201,4.414894104003906
1876,4.624544143676758,5.1969380378723145,3.8374032974243164,5.0732293128967285,4.62708854675293,4.927407264709473,4.704947471618652,3.8765971660614014,3.9350662231445312,4.445003986358643
1877,4.131847858428955,5.046367645263672,3.9558119773864746,5.616570949554443,4.277024269104004,5.481319904327393,4.918869495391846,3.7138760089874268,3.554074287414551,5.033061504364014
1878,7.594501495361328,6.3736772537231445,4.16775369644165,5.531352519989014,4.002874374389648,6.168069839477539,4.677118301391602,4.025983810424805,3.5696778297424316,5.487982749938965
1879,3.832310438156128,4.763266086578369,4.772614002227783,4.867686748504639,4.372255802154541,5.404414653778076,5.089656352996826,3.3764779567718506,3.4491536617279053,5.763141632080078
1880,5.88024377822876,5.083824634552002,4.106215476989746,4.18991231918335,4.185654163360596,5.596958160400391,5.031755447387695,3.906942367553711,3.3770761489868164,6.1007890701293945
1881,5.75093412399292,4.665860176086426,4.632948398590088,4.695889472961426,4.376558780670166,5.121505260467529,5.845024108886719,3.874232292175293,3.4655189514160156,5.605650424957275
1882,4.6806321144104,3.8430562019348145,4.054688453674316,4.6949567794799805,4.082100868225098,4.383033752441406,4.724250793457031,3.4210870265960693,3.9608449935913086,4.994722366333008
1883,5.193049907684326,4.9880523681640625,4.48691463470459,3.7208335399627686,4.331158638000488,4.776092052459717,4.672286510467529,3.7553982734680176,3.839703321456909,5.356527328491211
1884,3.7560532093048096,3.3960816860198975,3.6024885177612305,2.7966268062591553,3.615628480911255,2.933180093765259,3.9018592834472656,2.7181172370910645,3.658267021179199,3.3594486713409424
1885,3.5709052085876465,3.159055709838867,3.9239931106567383,0,4.473950386047363,2.946439266204834,3.8767452239990234,2.8074185848236084,3.952124834060669,3.079472064971924
1886,4.743472576141357,3.704759359359741,3.9431145191192627,0,4.003545761108398,3.6781866550445557,4.499124050140381,3.590162992477417,3.891775369644165,4.377133846282959
1887,4.549138069152832,4.356748104095459,3.7370073795318604,0,4.18646240234375,4.6950602531433105,4.2887959480285645,4.047117233276367,3.677792549133301,5.094225883483887
1888,4.794851303100586,4.576942443847656,3.83940052986145,0,3.8562536239624023,5.115972995758057,4.5979790687561035,4.287868976593018,3.902662515640259,5.6742658615112305
1889,4.9517340660095215,4.408698558807373,0,0,4.631364822387695,4.437096118927002,5.256976127624512,3.416834831237793,3.7917749881744385,5.469147682189941
1890,5.395871162414551,4.547044277191162,0,0,4.125061988830566,4.703798294067383,4.566404342651367,3.405810832977295,3.4209818840026855,5.233616352081299
1891,5.677307605743408,5.200289726257324,0,0,4.198195457458496,4.813500881195068,4.561108589172363,3.3239312171936035,3.9853532314300537,5.783679485321045
